LS — UWB Realtime
  Anchors : ['0x1001', '0x1002', '0x1003', '0x1004']
  Height  : 1400.0 mm

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)
  27.078    1599     6513.1      741.8
  27.098    1600     6487.1      776.5
  27.114    1601     6489.2      610.2
  27.133    1602     6433.0      634.8
  27.151    1603     6517.5      728.3
  27.167    1604     6525.4      669.4
  27.184    1605     6376.3      749.4
  27.202    1606     6447.8      885.8
  27.220    1607     6525.0      766.0
  27.237    1608     6467.9      697.1
  27.256    1609     6620.9      571.5
  27.272    1610     6528.5      699.0
  27.291    1611     6728.5      950.4
  27.309    1612     6551.0      683.4
  27.325    1613     6461.1      842.9
  27.344    1614     6445.9      815.0
  27.360    1615     6522.1      631.7
  27.378    1616     6565.8      686.5
  27.396    1617     6594.7      706.5
  27.415    1618     6556.2      666.1
  27.433    1619     6542.8      683.8
  27.451    1620     6503.8      612.9
  27.466    1621     6536.8      627.8
  27.483    1622     6398.6      781.5
  27.501    1623     6426.1      810.9
  27.517    1624     6432.3      808.1
  27.533    1625     6308.4      737.4
  27.550    1626     6830.9      249.8
  27.567    1627     6519.7      714.7
  27.584    1628     6445.2      690.8
  27.601    1629     6650.9      427.8
  27.616    1630     6701.3      491.1
  27.633    1631     6459.3      678.3
  27.651    1632     6387.1      823.8
  27.669    1633     6357.5      788.4
  27.685    1634     6338.4      788.9
  27.705    1635     6401.4      839.5
  27.723    1636     6411.3      860.1
  27.740    1637     6449.3      668.8
  27.758    1638     6377.4      893.7
  27.775    1639     6413.0      793.1
  27.792    1640     6388.2      793.6
  27.810    1641     6426.1      848.3
  27.829    1642     6429.8      797.2
  27.844    1643     6416.7      806.8
  27.861    1644     6489.1      728.9
  27.879    1645     6427.3      665.2
  27.897    1646     6478.4      741.1
  27.913    1647     6485.8      685.7
  27.932    1648     6679.1      951.3
  27.949    1649     6451.6      636.4
  27.966    1650     6568.7      552.7
  27.984    1651     6352.9      865.3
  28.000    1652     6366.7      880.2
  28.019    1653     6381.4      903.3
  28.037    1654     6323.3      863.5
  28.053    1655     6555.5      516.1
  28.071    1656     6588.0      578.1
  28.088    1657     6604.5      498.5
  28.104    1658     6283.1      862.7
  28.123    1659     6278.5      863.8
  28.138    1660     6448.0      850.8
  28.155    1661     6380.8      775.8
  28.174    1662     6344.7      749.1
  28.190    1663     6372.6      793.9
  28.208    1664     6382.1      799.0
  28.229    1665     6428.4      737.1
  28.245    1666     6390.6      858.2
  28.263    1667     6418.9      824.7
  28.281    1668     6436.9      833.9
  28.297    1669     6310.8      801.7
  28.314    1670     6448.1      659.4
  28.330    1671     6482.5      720.4
  28.346    1672     6480.3      848.7
  28.364    1673     6463.0      703.6
  28.380    1674     6387.8      805.7
  28.400    1675     6404.1      827.5
  28.417    1676     6428.0      736.5
  28.435    1677     6411.7      692.3
  28.453    1678     6462.4      782.4
  28.471    1679     6460.5      765.0
  28.490    1680     6431.6      803.5
  28.507    1681     6487.1      835.0
  28.524    1682     6405.9      841.9
  28.543    1683     6395.8      836.0
  28.559    1684     6582.4      678.5
  28.575    1685     6410.1      900.5
  28.594    1686     6558.0      602.5
  28.610    1687     6427.8      708.4
  28.628    1688     6468.1      758.7
  28.645    1689     6508.1      672.8
  28.661    1690     6504.7      759.3
  28.678    1691     6413.3      740.4
  28.697    1692     6435.1      765.6
  28.713    1693     6374.0      770.9
  28.733    1694     6413.6      726.0
  28.749    1695     6406.8      803.4
  28.766    1696     6471.5      609.0
  28.782    1697     6420.8      758.0
  28.799    1698     6461.7      894.4
  28.818    1699     6385.9      819.1
  28.835    1700     6424.5      701.9
  28.851    1701     6479.0      885.4
  28.869    1702     6431.6      848.8
  28.886    1703     6430.9      797.8
  28.904    1704     6531.2      742.8
  28.920    1705     6528.4      757.5
  28.940    1706     6430.7      642.3
  28.956    1707     6353.0      697.2
  28.973    1708     6404.0      704.4
  28.991    1709     6452.7      765.4
  29.008    1710     6410.9      726.0
  29.024    1711     6314.3      738.5
  29.043    1712     6367.2      809.1
  29.062    1713     6576.7     1058.9
  29.077    1714     6352.0      796.6
  29.094    1715     6361.3      778.1
  29.111    1716     6470.9      736.4
  29.127    1717     6580.6      687.2
  29.145    1718     6424.8      782.9
  29.164    1719     6396.0      748.5
  29.182    1720     6414.6      764.7
  29.198    1721     6386.8      727.3
  29.215    1722     7644.5     -894.0
  29.232    1723     6355.4      849.0
  29.248    1724     6415.7      754.4
  29.264    1725     6452.2      667.5
  29.283    1726     6496.6      700.1
  29.301    1727     6477.9      671.6
  29.319    1728     6644.9      898.1
  29.337    1729     6462.0      672.9
  29.354    1730     6348.1      791.4
  29.372    1731     6397.5      750.2
  29.390    1732     6394.4      768.6
  29.406    1733     6419.4      741.1
  29.426    1734     6394.0      722.2
  29.443    1735     6420.8      719.2
  29.459    1736     6496.0      863.8
  29.476    1737     6538.9      717.6
  29.493    1738     6394.9      814.9
  29.511    1739     6393.5      816.7
  29.529    1740     6362.6      790.4
  29.547    1741     6428.8      848.7
  29.564    1742     6423.9      803.9
  29.582    1743     6416.1      775.1
  29.598    1744     6432.7      653.6
  29.615    1745     6437.2      717.5
  29.632    1746     6415.0      788.5
  29.650    1747     6578.2      466.6
  29.669    1748     6596.4      483.3
  29.689    1749     6658.8      570.2
  29.705    1750     6383.6      689.6
  29.722    1751     6313.5      828.1
  29.743    1752     6314.2      810.2
  29.763    1753     6336.7      821.7
  29.781    1754     6307.1      811.8
  29.798    1755     6397.3      749.3
  29.815    1756     6455.0      645.0
  29.832    1757     6500.1      756.7
  29.849    1758     6524.6      804.3
  29.865    1759     6417.4      815.3
  29.882    1760     6395.3      773.6
  29.899    1761     6401.3      832.1
  29.916    1762     6416.4      878.0
  29.932    1763     6348.3      756.7
  29.950    1764     6413.6      852.2
  29.967    1765     6429.7      842.8
  29.984    1766     6449.3      726.0
  30.001    1767     6401.3      832.1
  30.019    1768     6391.7      815.5
  30.035    1769     6420.6      776.1
  30.051    1770     6412.8      823.8
  30.068    1771     6331.5      824.6
  30.086    1772     6428.8      717.8
  30.102    1773     6405.2      744.4
  30.120    1774     6325.0      809.8
  30.138    1775     6374.4      875.6
  30.154    1776     6395.8      763.0
  30.173    1777     6412.8      766.9
  30.191    1778     6455.3      809.3
  30.207    1779     6506.0      782.9
  30.224    1780     6364.9      767.4
  30.241    1781     6341.3      815.6
  30.256    1782     6428.1      774.9
  30.275    1783     6413.8      886.8
  30.292    1784     6409.2      780.0
  30.310    1785     6424.2      769.7
  30.327    1786     6508.8      783.1
  30.345    1787     6480.4      775.1
  30.362    1788     6413.4      863.1
  30.378    1789     6368.9      811.4
  30.394    1790     6358.6      789.8
  30.416    1791     6383.9      823.5
  30.434    1792     6843.7     1418.9
  30.454    1793     6399.8      833.7
  30.470    1794     6424.5      709.4
  30.487    1795     6510.5      722.6
  30.506    1796     6710.5      974.6
  30.527    1797     6729.0      999.3
  30.545    1798     6537.2      699.5
  30.563    1799     6545.7      762.0
  30.582    1800     6539.9      754.2
  30.600    1801     6465.5      625.2
  30.620    1802     6538.7      712.1
  30.638    1803     6739.3     1013.1
  30.657    1804     6683.8      935.1
  30.675    1805     6662.7      922.1
  30.692    1806     6449.1      925.4
  30.710    1807     6375.9      816.4
  30.728    1808     6436.1      842.9
  30.747    1809     6408.8      879.3
  30.765    1810     6408.8      879.3
  30.785    1811     6418.4      899.8
  30.803    1812     6410.2      873.5
  30.823    1813     6410.2      873.5
  30.841    1814     6355.1      811.3
  30.862    1815     6366.4      796.3
  30.886    1816     6366.4      796.3
  30.905    1817     6378.5      794.1
  30.925    1818     6452.8      893.4
  30.946    1819     6447.3      900.7
  30.964    1820     6564.3     1042.2
  30.982    1821     6393.1      813.6
  31.001    1822     6387.6      821.0
  31.018    1823     6403.0      841.6
  31.036    1824     6326.1      738.9
  31.055    1825     6365.0      790.9
  31.071    1826     6971.9     1377.2
  31.093    1827     6970.4     1379.3
  31.111    1828     6945.4     1357.4
  31.131    1829     6939.9     1323.3
  31.147    1830     6425.7      864.7
  31.169    1831     6428.5      861.0
  31.189    1832     6378.7      798.1
  31.207    1833     6374.9      792.9
  31.225    1834     6514.5      631.2
  31.241    1835     6465.9      803.1
  31.258    1836     6515.4      678.9
  31.275    1837     6439.1      838.9
  31.292    1838     6346.9      909.8
  31.310    1839     6354.1      919.5
  31.326    1840     6456.0      749.7
  31.345    1841     6480.1      781.9
  31.364    1842     6501.3      791.5
  31.380    1843     6492.7      635.6
  31.398    1844     6521.2      677.3
  31.414    1845     6528.0      645.3
  31.430    1846     6425.2      690.0
  31.447    1847     6411.3      868.0
  31.464    1848     6360.9      822.2
  31.483    1849     6359.3      824.2
  31.501    1850     6393.7      847.4
  31.517    1851     6587.8      617.7
  31.534    1852     6481.2      718.6
  31.550    1853     6631.2      409.1
  31.566    1854     6429.2      864.0
  31.583    1855     6468.3      627.3
  31.602    1856     6494.0      669.1
  31.620    1857     6470.2      766.8
  31.636    1858     6465.3      729.0
  31.654    1859     6400.3      653.1
  31.672    1860     6437.9      706.8
  31.690    1861     6466.8      760.6
  31.706    1862     6688.4      515.0
  31.723    1863     6335.2      803.5
  31.742    1864     6411.6      867.7
  31.759    1865     6367.8      801.9
  31.776    1866     6375.7      807.8
  31.794    1867     6464.3      731.2
  31.810    1868     6554.6      663.7
  31.827    1869     6402.6      812.9
  31.844    1870     6424.6      794.1
  31.861    1871     6485.5      611.0
  31.879    1872     6502.5      625.9
  31.897    1873     6538.5      538.8
  31.913    1874     6366.3      757.5
  31.930    1875     6365.8      767.8
  31.947    1876     6417.7      852.6
  31.963    1877     6570.0      740.8
  31.980    1878     6539.2      584.9
  31.996    1879     6404.2      777.7
  32.013    1880     6450.7      595.2
  32.031    1881     6502.2      621.9
  32.047    1882     6469.0      710.0
  32.064    1883     6637.3      633.0
  32.082    1884     6637.3      633.0
  32.099    1885     6421.1      815.5
  32.114    1886     6432.0      784.2
  32.131    1887     6372.6      693.6
  32.147    1888     6415.1      719.2
  32.164    1889     6371.4      653.3
  32.182    1890     6346.8      682.7
  32.198    1891     6389.8      750.9
  32.214    1892     6491.7      621.0
  32.231    1893     6459.8      805.3
  32.248    1894     6427.1      697.0
  32.265    1895     6383.9      816.1
  32.282    1896     6427.9      770.7
  32.300    1897     6472.7      842.0
  32.318    1898     6412.4      792.1
  32.334    1899     6465.0      622.8
  32.351    1900     6445.6      697.3
  32.368    1901     6465.8      659.0
  32.385    1902     6600.5      512.0
  32.404    1903     6606.2      508.7
  32.421    1904     6635.1      569.3
  32.439    1905     6583.8      512.0
  32.455    1906     6421.4      747.6
  32.472    1907     6334.4      923.4
  32.489    1908     6646.0      432.8
  32.506    1909     6469.8      742.5
  32.523    1910     6352.6      818.9
  32.540    1911     6400.5      731.0
  32.557    1912     6644.8      593.4
  32.573    1913     6432.3      786.0
  32.590    1914     6372.3      862.0
  32.607    1915     6496.5      733.8
  32.624    1916     6386.4      830.5
  32.643    1917     6366.5      796.4
  32.659    1918     6538.9      614.9
  32.677    1919     6485.3      595.8
  32.694    1920     6441.2      840.1
  32.710    1921     6422.3      774.7
  32.727    1922     6290.8      823.9
  32.744    1923     6379.3      779.1
  32.761    1924     6514.0      797.5
  32.777    1925     6538.1      542.0
  32.796    1926     6527.3      661.1
  32.813    1927     6404.5      874.2
  32.829    1928     6373.4      763.7
  32.846    1929     6599.9      724.1
  32.865    1930     6611.0      684.8
  32.881    1931     6596.2      640.2
  32.897    1932     6435.3      696.4
  32.914    1933     6419.6      675.5
  32.932    1934     6443.8      685.0
  32.950    1935     6435.8      670.8
  32.966    1936     6445.5      698.6
  32.985    1937     6465.1      732.3
  33.001    1938     6587.4      649.8
  33.018    1939     6531.5      567.9
  33.035    1940     6368.7      695.7
  33.052    1941     6649.0      503.5
  33.070    1942     6679.1      528.9
  33.088    1943     6605.3      434.0
  33.104    1944     6361.8      836.0
  33.121    1945     6436.4      824.3
  33.138    1946     6561.1      756.8
  33.155    1947     6401.8      774.5
  33.172    1948     6510.1      768.6
  33.191    1949     6457.7      687.3
  33.206    1950     6416.5      775.8
  33.223    1951     6428.3      813.8
  33.240    1952     6388.7      746.0
  33.257    1953     6442.0      701.4
  33.274    1954     6413.0      696.7
  33.291    1955     6407.0      869.1
  33.308    1956     6423.0      574.2
  33.325    1957     6540.1      539.6
  33.342    1958     6478.6      746.7
  33.358    1959     6416.8      827.2
  33.375    1960     6271.5      881.2
  33.392    1961     6371.2      896.8
  33.411    1962     6347.6      857.6
  33.429    1963     6400.2      886.9
  33.446    1964     6557.3      751.6
  33.465    1965     6460.6      641.2
  33.481    1966     6470.6      739.6
  33.500    1967     6485.9      667.4
  33.518    1968     6482.3      647.6
  33.533    1969     6401.2      742.6
  33.550    1970     6466.0      875.9
  33.567    1971     6441.6      867.8
  33.584    1972     6372.7      861.5
  33.600    1973     6397.7      780.1
  33.616    1974     6449.8      858.5
  33.633    1975     6399.7      659.8
  33.652    1976     6376.6      741.0
  33.668    1977     6492.6      822.7
  33.685    1978     6487.2      800.7
  33.702    1979     6493.9      868.1
  33.720    1980     6371.5      719.5
  33.738    1981     6423.4      795.7
  33.754    1982     6391.5      711.4
  33.773    1983     6477.5      685.9
  33.790    1984     6490.1      702.8
  33.809    1985     6496.1      710.8
  33.826    1986     6436.3      661.3
  33.842    1987     6315.3      800.9
  33.859    1988     6371.0      867.4
  33.875    1989     6398.6      806.3
  33.892    1990     6473.7      747.3
  33.911    1991     6424.8      820.4
  33.927    1992     6397.7      792.5
  33.944    1993     6435.0      780.2
  33.960    1994     6529.0      646.7
  33.978    1995     6520.9      669.6
  33.994    1996     6451.6      776.8
  34.013    1997     6438.6      835.6
  34.031    1998     6425.9      761.0
  34.049    1999     6487.6      839.5
  34.066    2000     6415.8      793.3
  34.083    2001     6507.0      843.2
  34.099    2002     6415.5      767.0
  34.118    2003     6403.4      791.9
  34.133    2004     6388.8      776.0
  34.150    2005     6450.0      749.4
  34.167    2006     6430.4      848.8
  34.185    2007     6514.1      777.5
  34.203    2008     6432.9      828.5
  34.221    2009     6391.2      818.0
  34.237    2010     6382.4      725.1
  34.256    2011     6399.7      751.8
  34.274    2012     6416.6      774.3
  34.290    2013     6402.4      763.9
  34.307    2014     6391.8      864.6
  34.325    2015     6388.8      875.4
  34.341    2016     6437.5      880.2
  34.358    2017     6328.1      771.3
  34.375    2018     6388.6      866.9
  34.392    2019     6434.9      745.7
  34.410    2020     6396.7      729.4
  34.427    2021     6457.4      874.6
  34.445    2022     6425.1      893.2
  34.462    2023     6362.5      832.1
  34.479    2024     6407.8      848.0
  34.498    2025     6357.7      811.1
  34.514    2026     6344.4      785.4
  34.531    2027     6344.3      785.5
  34.551    2028     6576.4     1095.3
  34.566    2029     6450.9      887.3
  34.583    2030     6426.0      910.2
  34.602    2031     6433.6      916.7
  34.618    2032     6381.1      918.0
  34.635    2033     6417.9      918.6
  34.652    2034     6385.0      919.0
  34.669    2035     6424.0      760.2
  34.686    2036     6330.8      859.4
  34.706    2037     6327.8      837.0
  34.722    2038     6398.9      807.8
  34.742    2039     6436.2      824.0
  34.759    2040     6477.9      764.2
  34.775    2041     6425.9      709.6
  34.793    2042     6317.6      871.1
  34.813    2043     6363.3      932.0
  34.831    2044     6392.1      952.3
  34.848    2045     6371.2      916.8
  34.864    2046     6302.6      817.8
  34.882    2047     6313.2      828.4
  34.900    2048     6338.7      786.5
  34.916    2049     6622.6      496.8
  34.935    2050     6630.7      492.6
  34.950    2051     6617.1      444.9
  34.967    2052     6372.5      899.2
  34.984    2053     6407.7      789.5
  35.003    2054     6392.4      818.7
  35.023    2055     6384.6      808.2
  35.041    2056     6357.5      897.7
  35.058    2057     6424.3      957.1
  35.075    2058     6335.0      860.0
  35.093    2059     6333.6      787.2
  35.113    2060     6343.0      799.8
  35.131    2061     6370.4      843.9
  35.149    2062     6361.9      799.4
  35.165    2063     6359.2      846.5
  35.183    2064     6388.8      860.6
  35.198    2065     6429.1      811.0
  35.215    2066     6346.1      863.8
  35.232    2067     6384.2      854.8
  35.252    2068     6331.4      784.3
  35.270    2069     6346.3      823.1
  35.287    2070     6331.9      848.3
  35.304    2071     6337.7      841.5
  35.320    2072     6395.4      743.8
  35.337    2073     6329.7      812.3
  35.357    2074     6390.9      953.8
  35.375    2075     6319.5      862.2
  35.393    2076     6339.7      810.0
  35.409    2077     6330.1      826.5
  35.426    2078     6426.0      910.1
  35.443    2079     6351.5      871.0
  35.461    2080     6340.9      864.7
  35.477    2081     6461.5      866.7
  35.494    2082     6350.7      775.5
  35.511    2083     6297.1      851.4
  35.529    2084     6616.6     1247.9
  35.545    2085     6357.6      870.9
  35.562    2086     6552.6     1085.8
  35.579    2087     6429.0      883.1
  35.596    2088     6396.8      893.3
  35.615    2089     6367.8      787.2
  35.631    2090     6379.1      771.4
  35.649    2091     6365.9      779.8
  35.667    2092     6407.0      842.3
  35.685    2093     6343.5      894.3
  35.703    2094     6298.1      837.7
  35.721    2095     6571.3     1160.3
  35.736    2096     6367.3      862.5
  35.753    2097     6306.7      804.2
  35.771    2098     6382.1      871.6
  35.787    2099     6319.9      829.0
  35.803    2100     6591.0     1190.5
  35.820    2101     6376.0      843.8
  35.837    2102     6306.6      837.1
  35.854    2103     6385.5      818.6
  35.873    2104     6376.5      911.8
  35.890    2105     6332.2      859.9
  35.906    2106     6449.2      834.2
  35.923    2107     6376.3      847.7
  35.942    2108     6319.9      783.5
  35.959    2109     6315.9      767.2
  35.978    2110     6340.8      793.1
  35.996    2111     6342.3      828.1
  36.016    2112     6341.2      797.0
  36.034    2113     6353.3      839.3
  36.050    2114     6400.9      815.3
  36.069    2115     6428.2      878.0
  36.085    2116     6299.2      854.7
  36.102    2117     6424.6      808.6
  36.120    2118     6411.5      832.5
  36.138    2119     6443.4      841.1
  36.154    2120     6387.2      850.1
  36.171    2121     6349.8      778.1
  36.188    2122     6342.9      848.5
  36.205    2123     6358.6      857.3
  36.222    2124     6373.4      825.5
  36.240    2125     6329.6      789.5
  36.256    2126     6372.3      838.9
  36.273    2127     6308.8      787.6
  36.290    2128     6316.9      794.3
  36.309    2129     6362.3      836.2
  36.325    2130     6349.2      799.4
  36.342    2131     6406.5      869.7
  36.360    2132     6378.2      828.4
  36.376    2133     6400.2      830.7
  36.393    2134     6399.6      844.2
  36.410    2135     6419.3      827.8
  36.426    2136     6390.9      793.5
  36.442    2137     6388.2      778.5
  36.459    2138     6401.0      879.7
  36.476    2139     6312.7      807.3
  36.493    2140     6338.2      770.1
  36.510    2141     6301.9      865.6
  36.530    2142     6322.5      862.8
  36.546    2143     6364.3      853.9
  36.563    2144     6388.3      863.4
  36.580    2145     6391.5      853.0
  36.598    2146     6394.8      816.0
  36.614    2147     6357.3      882.0
  36.631    2148     6395.2      823.4
  36.650    2149     6381.3      759.6
  36.666    2150     6402.9      852.0
  36.683    2151     6393.6      844.3
  36.701    2152     6394.3      868.0
  36.718    2153     6358.5      879.8
  36.736    2154     6345.6      839.9
  36.752    2155     6283.8      765.6
  36.769    2156     6354.9      791.9
  36.788    2157     6346.3      802.7
  36.804    2158     6366.4      861.4
  36.822    2159     6355.1      849.9
  36.840    2160     6403.7      884.4
  36.858    2161     6365.4      840.8
  36.874    2162     6331.7      890.9
  36.894    2163     6364.7      846.9
  36.911    2164     6441.2      860.6
  36.929    2165     6407.0      792.6
  36.946    2166     6402.9      780.0
  36.962    2167     6352.8      906.8
  36.979    2168     6359.8      749.4
  36.998    2169     6374.6      860.8
  37.014    2170     6328.6      814.5
  37.031    2171     6394.3      909.6
  37.049    2172     6324.5      835.1
  37.066    2173     6360.6      807.3
  37.082    2174     6301.6      816.0
  37.103    2175     6307.4      823.7
  37.119    2176     6339.5      866.6
  37.136    2177     6412.4      910.5
  37.154    2178     6330.4      808.6
  37.171    2179     6381.9      877.8
  37.189    2180     6385.9      864.5
  37.208    2181     6338.0      823.3
  37.223    2182     6343.7      833.4
  37.240    2183     6324.0      837.6
  37.258    2184     6341.4      971.0
  37.275    2185     6391.0      897.2
  37.291    2186     6418.5      955.9
  37.310    2187     6329.3      844.6
  37.326    2188     6337.1      803.1
  37.342    2189     6315.0      781.2
  37.358    2190     6399.9      729.8
  37.374    2191     6391.7      916.3
  37.391    2192     6294.0      885.7
  37.408    2193     6410.8      897.8
  37.426    2194     6422.6      902.1
  37.442    2195     6329.1      855.8
  37.459    2196     6361.3      831.3
  37.477    2197     6410.1      869.7
  37.493    2198     6283.5      779.7
  37.511    2199     6366.0      878.4
  37.528    2200     6308.8      806.4
  37.545    2201     6355.7      785.7
  37.562    2202     6345.6      813.2
  37.580    2203     6368.7      821.4
  37.596    2204     6451.5      886.5
  37.615    2205     6338.8      937.6
  37.636    2206     6345.2      946.1
  37.654    2207     6399.6      898.4
  37.674    2208     6411.9      914.8
  37.692    2209     6538.8     1136.7
  37.711    2210     6550.2     1121.5
  37.729    2211     6540.4     1134.6
  37.749    2212     6330.9      824.9
  37.765    2213     6343.1      859.9
  37.784    2214     6402.9      951.2
  37.802    2215     6336.2      858.4
  37.819    2216     6312.5      890.1
  37.836    2217     6432.5      826.7
  37.856    2218     6413.3      778.8
  37.874    2219     6389.5      784.8
  37.891    2220     6380.8      879.3
  37.909    2221     6398.9      888.6
  37.927    2222     6320.3      802.2
  37.943    2223     6404.4      904.2
  37.960    2224     6458.3      667.9
  37.978    2225     6390.4      831.7
  37.995    2226     6397.2      811.8
  38.013    2227     6324.5      820.0
  38.030    2228     6435.8      801.6
  38.047    2229     6373.9      759.8
  38.062    2230     6391.3      825.0
  38.083    2231     6404.2      850.0
  38.099    2232     6474.2      879.0
  38.117    2233     6489.8      869.7
  38.133    2234     6421.7      870.1
  38.150    2235     6478.1     1005.7
  38.167    2236     6431.5      902.8
  38.186    2237     6486.1      937.9
  38.202    2238     6424.3      914.6
  38.221    2239     6365.5      836.1
  38.237    2240     6379.9      829.4
  38.254    2241     6407.4      794.5
  38.270    2242     6386.6      880.4
  38.287    2243     6454.2      909.9
  38.303    2244     6414.3      894.9
  38.320    2245     6369.5      871.8
  38.337    2246     6303.0      822.2
  38.357    2247     6355.3      910.9
  38.375    2248     6328.5      938.6
  38.392    2249     6409.8      888.9
  38.410    2250     6390.9      863.7
  38.426    2251     6376.3      858.5
  38.443    2252     6358.4      872.6
  38.461    2253     6358.4      872.6
  38.478    2254     6431.9      937.3
  38.496    2255     6453.5      966.1
  38.513    2256     6397.4      863.7
  38.531    2257     6399.7      866.8
  38.547    2258     6478.6      904.3
  38.563    2259     6368.4      931.5
  38.580    2260     6383.9      948.2
  38.599    2261     6374.8      914.1
  38.614    2262     6378.0      947.4
  38.632    2263     6396.6      981.2
  38.650    2264     6415.0      967.8
  38.667    2265     6490.1      916.1
  38.684    2266     6395.0      921.5
  38.701    2267     6436.6      848.4
  38.720    2268     6497.4      907.3
  38.736    2269     6410.0      999.1
  38.753    2270     6422.0      878.6
  38.767    2271     6400.0      966.5
  38.784    2272     6515.4      992.0
  38.800    2273     6380.8      940.2
  38.819    2274     6396.3      975.8
  38.835    2275     6441.5      900.5
  38.852    2276     6418.6      904.2
  38.872    2277     6388.1      886.1
  38.889    2278     6434.1      910.4
  38.907    2279     6435.3      933.6
  38.922    2280     6499.1     1090.4
  38.939    2281     6390.0      846.3
  38.957    2282     6421.5      873.4
  38.973    2283     6351.4      829.1
  38.990    2284     6495.3      919.2
  39.008    2285     6406.7      801.0
  39.025    2286     6451.8      914.2
  39.041    2287     6358.3      888.6
  39.058    2288     6384.5      903.1
  39.076    2289     6302.6      844.2
  39.093    2290     6332.5      838.6
  39.112    2291     6369.7      918.8
  39.128    2292     6334.1      828.6
  39.143    2293     6342.3      817.6
  39.162    2294     6362.3      844.3
  39.178    2295     6308.7      795.8
  39.196    2296     6305.2      775.5
  39.216    2297     6348.4      717.9
  39.232    2298     6323.6      814.6
  39.251    2299     6308.1      760.3
  39.267    2300     6409.6      872.4
  39.285    2301     6411.6      902.5
  39.301    2302     6330.8      820.5
  39.318    2303     6360.1      776.9
  39.335    2304     6394.1      752.1
  39.352    2305     6398.3      877.1
  39.370    2306     6427.6      904.1
  39.387    2307     6400.1      876.0
  39.404    2308     6433.1      850.9
  39.421    2309     6367.9      908.5
  39.437    2310     6373.0      918.4
  39.455    2311     6358.3      815.1
  39.473    2312     6378.7      838.8
  39.489    2313     6352.4      841.7
  39.506    2314     6355.4      917.3
  39.524    2315     6353.0      952.0
  39.543    2316     6311.3      888.4
  39.559    2317     6376.3      733.3
  39.579    2318     6432.0      829.5
  39.595    2319     6379.5      848.5
  39.613    2320     6906.7     1548.2
  39.629    2321     6418.5      826.6
  39.646    2322     6394.7      883.4
  39.663    2323     6372.8      846.7
  39.678    2324     6669.3     1175.0
  39.695    2325     6385.5      894.2
  39.714    2326     6367.6      892.7
  39.730    2327     6354.9      920.5
  39.747    2328     6453.7      920.3
  39.764    2329     6366.8      902.5
  39.782    2330     6343.1      837.0
  39.797    2331     6357.0      832.5
  39.817    2332     6376.4      831.7
  39.835    2333     6394.9      856.4
  39.855    2334     6357.2      882.1
  39.870    2335     6419.7      814.7
  39.890    2336     6450.5      855.9
  39.906    2337     6381.4      926.9
  39.923    2338     6431.9      911.0
  39.942    2339     6441.9      913.5
  39.958    2340     6349.2      819.2
  39.976    2341     6383.1      872.1
  39.993    2342     6594.2     1126.4
  40.011    2343     6358.3      822.8
  40.030    2344     6365.7      852.0
  40.050    2345     6399.9      855.6
  40.066    2346     6381.4      885.3
  40.083    2347     6335.7      865.5
  40.099    2348     6337.2      836.9
  40.117    2349     6372.8      786.6
  40.134    2350     6322.8      836.2
  40.150    2351     6346.1      848.8
  40.167    2352     6406.8      911.1
  40.189    2353     6420.7      892.5
  40.205    2354     6429.3      772.6
  40.222    2355     6411.7      734.6
  40.238    2356     6396.8      855.5
  40.255    2357     6380.9      918.7
  40.272    2358     6424.8      843.3
  40.289    2359     6316.4      782.4
  40.307    2360     6346.3      855.8
  40.324    2361     6394.9      872.6
  40.340    2362     6445.0      793.6
  40.358    2363     6398.0      887.8
  40.376    2364     6364.3      835.3
  40.394    2365     6406.9      874.0
  40.410    2366     6354.2      848.8
  40.427    2367     6410.0      836.2
  40.445    2368     6371.1      863.0
  40.461    2369     6457.6      887.1
  40.481    2370     6448.6      899.0
  40.496    2371     6397.5      879.6
  40.516    2372     6346.9      868.3
  40.533    2373     6404.8      816.7
  40.549    2374     6446.7      762.7
  40.567    2375     6453.1      847.0
  40.582    2376     6393.9      893.4
  40.601    2377     6399.0      861.8
  40.617    2378     6384.2      796.1
  40.634    2379     6354.3      745.7
  40.653    2380     6414.4      791.2
  40.670    2381     6382.7      741.5
  40.687    2382     6419.4      889.8
  40.703    2383     6395.8      785.2
  40.720    2384     6328.9      825.9
  40.737    2385     6394.3      836.7
  40.754    2386     6363.3      814.3
  40.771    2387     6412.3      735.1
  40.789    2388     6428.3      745.6
  40.806    2389     6353.8      900.2
  40.824    2390     6299.6      812.8
  40.841    2391     6330.9      749.3
  40.860    2392     6363.8      796.9
  40.878    2393     6384.0      827.9
  40.896    2394     6359.2      790.7
  40.914    2395     6328.8      761.5
  40.930    2396     6332.9      805.1
  40.949    2397     6365.0      825.2
  40.965    2398     6369.9      748.3
  40.984    2399     6415.1      815.7
  41.001    2400     6355.4      937.9
  41.019    2401     6350.1      907.6
  41.036    2402     6297.6      849.0
  41.052    2403     6371.5      863.0
  41.071    2404     6341.2      860.5
  41.087    2405     6437.2      798.2
