LS — UWB Realtime
  Anchors : ['0x1001', '0x1002', '0x1003', '0x1004']
  Height  : 1400.0 mm

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)
  13.001     818     2231.2     4303.3
  13.018     819     2224.7     4277.8
  13.035     820     2182.5     4402.1
  13.052     821     2233.7     4251.1
  13.069     822     2209.8     4336.0
  13.086     823     2228.3     4327.4
  13.103     824     2215.6     4344.3
  13.120     825     2233.3     4289.7
  13.137     826     2228.5     4355.6
  13.154     827     2245.8     4313.1
  13.171     828     2306.6     4370.9
  13.188     829     2243.7     4351.1
  13.204     830     2268.9     4381.5
  13.221     831     2269.1     4393.4
  13.238     832     2238.8     4461.3
  13.254     833     2269.9     4443.5
  13.271     834     2237.0     4424.1
  13.289     835     2218.9     4449.8
  13.306     836     2252.5     4458.5
  13.323     837     2261.1     4416.2
  13.340     838     2266.7     4494.1
  13.357     839     2220.0     4421.1
  13.373     840     2263.9     4448.7
  13.390     841     2250.0     4444.7
  13.406     842     2238.2     4470.4
  13.423     843     2249.9     4500.9
  13.440     844     2287.6     4415.4
  13.458     845     2276.9     4375.6
  13.474     846     2260.8     4402.7
  13.492     847     2314.3     4397.8
  13.508     848     2281.1     4411.5
  13.525     849     2283.1     4340.1
  13.541     850     2283.3     4357.2
  13.558     851     2268.4     4381.5
  13.575     852     2219.7     4322.8
  13.591     853     2249.6     4373.5
  13.608     854     2239.3     4345.8
  13.625     855     2225.7     4400.4
  13.642     856     2282.7     4425.5
  13.658     857     2240.9     4474.2
  13.675     858     2259.2     4368.8
  13.693     859     2275.4     4357.0
  13.710     860     2257.9     4329.2
  13.727     861     2275.6     4362.7
  13.744     862     2271.4     4385.1
  13.761     863     2283.2     4354.1
  13.778     864     2329.8     4373.5
  13.793     865     2292.8     4366.9
  13.810     866     2316.5     4342.7
  13.827     867     2298.8     4282.9
  13.844     868     2333.8     4358.3
  13.861     869     2344.7     4328.3
  13.878     870     2355.2     4299.1
  13.896     871     2365.3     4270.1
  13.913     872     2347.4     4343.7
  13.929     873     2380.9     4327.9
  13.946     874     2370.2     4359.3
  13.963     875     2381.9     4393.9
  13.980     876     2402.0     4396.3
  13.996     877     2429.2     4421.1
  14.013     878     2417.2     4405.0
  14.030     879     2414.9     4355.9
  14.047     880     2421.1     4379.8
  14.064     881     2469.5     4362.5
  14.080     882     2428.5     4447.2
  14.098     883     2458.1     4364.9
  14.117     884     2424.3     4409.9
  14.133     885     2499.7     4379.5
  14.150     886     2499.1     4378.1
  14.167     887     2458.8     4396.7
  14.184     888     2467.1     4414.0
  14.200     889     2494.7     4402.2
  14.216     890     2482.9     4456.8
  14.233     891     2465.6     4351.1
  14.249     892     2426.5     4388.8
  14.266     893     2465.4     4363.2
  14.283     894     2576.9     4565.0
  14.301     895     2401.8     4361.4
  14.318     896     2518.5     4506.0
  14.335     897     2562.6     4493.0
  14.352     898     2799.4     4778.7
  14.368     899     2784.4     4735.8
  14.385     900     2737.7     4768.2
  14.403     901     2765.8     4770.9
  14.419     902     2839.3     4730.9
  14.436     903     2795.0     4696.3
  14.454     904     2765.9     4663.8
  14.470     905     2692.7     4642.8
  14.491     906     2688.2     4683.4
  14.509     907     2767.4     4635.4
  14.527     908     2707.2     4555.1
  14.542     909     2634.3     4618.2
  14.559     910     3012.3     5004.1
  14.576     911     2873.5     4915.0
  14.591     912     3391.1     5503.3
  14.608     913     3357.9     5565.9
  14.625     914     2965.1     4953.7
  14.642     915     2537.0     4446.9
  14.659     916     2529.7     4478.5
  14.676     917     2464.0     4427.2
  14.694     918     2505.9     4381.3
  14.711     919     2528.7     4513.3
  14.728     920     2587.4     4526.5
  14.744     921     2566.6     4456.6
  14.761     922     2555.9     4437.4
  14.780     923     2525.6     4432.1
  14.795     924     2540.0     4403.4
  14.812     925     2559.8     4447.5
  14.829     926     2547.5     4377.9
  14.846     927     2494.9     4337.5
  14.864     928     2563.8     4352.3
  14.881     929     2526.1     4379.0
  14.898     930     2514.5     4303.9
  14.915     931     2632.9     4473.5
  14.932     932     2514.1     4297.8
  14.949     933     2622.8     4531.1
  14.966     934     2643.8     4453.6
  14.983     935     2555.4     4401.1
  14.999     936     2561.2     4455.9
  15.015     937     2535.1     4307.4
  15.032     938     2535.6     4367.1
  15.049     939     2470.9     4310.3
  15.066     940     2478.4     4291.6
  15.083     941     2531.2     4337.0
  15.101     942     2668.1     4610.7
  15.118     943     2467.2     4342.5
  15.136     944     2528.0     4310.2
  15.154     945     2530.3     4331.2
  15.172     946     2544.1     4312.9
  15.188     947     2644.1     4423.5
  15.204     948     2584.6     4511.4
  15.222     949     2608.2     4444.8
  15.240     950     2637.6     4437.7
  15.256     951     2595.0     4465.3
  15.274     952     2593.5     4420.5
  15.293     953     2605.4     4442.9
  15.309     954     2664.9     4462.5
  15.326     955     2665.4     4469.3
  15.343     956     2610.1     4334.8
  15.360     957     2642.8     4363.3
  15.376     958     2534.8     4258.1
  15.396     959     2590.5     4297.3
  15.412     960     2644.3     4417.2
  15.429     961     2626.0     4329.8
  15.447     962     2659.0     4301.1
  15.463     963     2677.1     4368.4
  15.481     964     2678.6     4333.8
  15.502     965     2713.9     4343.0
  15.519     966     2656.5     4322.6
  15.537     967     2677.8     4351.1
  15.554     968     2608.3     4321.0
  15.572     969     2651.7     4372.4
  15.588     970     2696.1     4355.7
  15.604     971     2670.9     4374.1
  15.620     972     2644.0     4348.0
  15.637     973     2654.3     4337.9
  15.656     974     2720.6     4339.7
  15.672     975     2701.3     4397.6
  15.689     976     2724.9     4373.9
  15.707     977     2718.2     4350.5
  15.723     978     2730.8     4349.9
  15.740     979     2714.7     4355.2
  15.759     980     2713.1     4315.1
  15.775     981     2754.7     4402.5
  15.792     982     2709.8     4397.9
  15.808     983     2739.6     4332.3
  15.825     984     2739.9     4359.3
  15.842     985     2742.3     4310.7
  15.858     986     2727.8     4287.8
  15.875     987     2710.9     4267.0
  15.892     988     2698.1     4339.8
  15.909     989     2708.9     4266.7
  15.926     990     2702.8     4270.5
  15.943     991     2649.7     4322.0
  15.960     992     2676.8     4320.6
  15.977     993     2674.5     4315.8
  15.994     994     2655.5     4322.3
  16.011     995     2720.0     4389.5
  16.028     996     2810.6     4423.4
  16.045     997     2917.4     4648.5
  16.062     998     2876.9     4636.5
  16.079     999     2860.3     4648.4
  16.096    1000     2883.7     4638.2
  16.112    1001     2856.5     4621.8
  16.128    1002     2878.5     4572.8
  16.145    1003     2863.7     4558.9
  16.162    1004     2911.0     4565.0
  16.181    1005     2879.8     4567.9
  16.200    1006     2836.1     4528.4
  16.219    1007     2827.3     4484.9
  16.235    1008     2862.1     4519.0
  16.252    1009     2862.5     4437.1
  16.269    1010     2848.0     4493.4
  16.286    1011     2867.8     4553.5
  16.304    1012     2882.7     4549.3
  16.321    1013     2847.1     4485.3
  16.337    1014     2814.3     4411.0
  16.354    1015     2814.7     4349.7
  16.371    1016     2793.4     4323.6
  16.388    1017     2724.1     4344.5
  16.406    1018     2768.9     4340.0
  16.422    1019     2712.7     4346.5
  16.439    1020     2738.0     4407.5
  16.456    1021     2776.1     4332.9
  16.473    1022     2792.9     4331.1
  16.490    1023     2750.4     4311.0
  16.505    1024     2798.5     4366.1
  16.522    1025     2773.4     4333.4
  16.539    1026     2771.7     4415.2
  16.556    1027     2771.0     4320.9
  16.573    1028     2769.7     4377.6
  16.590    1029     2758.5     4422.6
  16.607    1030     2790.4     4356.2
  16.623    1031     2829.5     4418.6
  16.640    1032     2735.9     4450.7
  16.657    1033     2789.2     4421.1
  16.674    1034     2757.4     4506.5
  16.691    1035     2849.9     4247.6
  16.709    1036     2861.2     4300.0
  16.726    1037     2846.5     4404.7
  16.743    1038     2836.3     4341.4
  16.760    1039     2894.7     4364.3
  16.776    1040     2869.1     4308.0
  16.793    1041     2853.5     4353.3
  16.809    1042     2900.6     4277.4
  16.826    1043     2876.9     4245.8
  16.843    1044     2878.9     4287.4
  16.860    1045     2949.2     4265.3
  16.878    1046     2903.3     4224.2
  16.895    1047     2930.6     4290.1
  16.914    1048     2911.4     4264.5
  16.930    1049     2897.8     4231.6
  16.947    1050     2907.5     4330.0
  16.964    1051     2903.3     4261.5
  16.981    1052     2936.6     4318.4
  16.998    1053     2951.5     4301.0
  17.015    1054     2955.5     4417.2
  17.031    1055     2932.1     4463.0
  17.048    1056     3029.1     4392.7
  17.067    1057     2939.1     4408.7
  17.083    1058     2962.1     4527.3
  17.100    1059     2974.8     4428.6
  17.119    1060     3012.0     4491.5
  17.136    1061     3033.0     4542.5
  17.152    1062     2970.7     4437.5
  17.169    1063     3018.4     4433.3
  17.188    1064     3102.7     4545.8
  17.203    1065     3078.8     4527.9
  17.220    1066     2958.0     4345.6
  17.237    1067     2944.5     4399.0
  17.254    1068     2854.2     4200.9
  17.271    1069     2815.5     4189.3
  17.287    1070     2814.3     4157.0
  17.304    1071     2791.8     4180.6
  17.322    1072     2827.2     4237.0
  17.339    1073     2833.1     4206.8
  17.356    1074     2877.3     4274.9
  17.373    1075     2883.0     4267.3
  17.388    1076     2897.8     4225.3
  17.403    1077     2909.3     4247.9
  17.420    1078     2954.7     4330.2
  17.437    1079     2959.0     4335.0
  17.453    1080     2957.8     4383.8
  17.470    1081     2919.6     4228.0
  17.487    1082     3033.5     4360.9
  17.504    1083     3041.6     4309.2
  17.522    1084     3000.6     4272.9
  17.539    1085     3041.8     4258.5
  17.556    1086     3065.7     4340.1
  17.573    1087     3034.2     4275.7
  17.589    1088     3050.2     4272.3
  17.605    1089     3094.4     4272.2
  17.622    1090     3089.3     4275.8
  17.639    1091     3066.9     4283.3
  17.656    1092     3055.2     4343.2
  17.673    1093     3064.7     4301.8
  17.690    1094     3038.3     4324.9
  17.707    1095     3028.1     4291.7
  17.724    1096     3005.4     4274.5
  17.741    1097     3087.9     4329.1
  17.758    1098     3021.7     4213.2
  17.775    1099     2992.7     4288.5
  17.792    1100     2975.0     4321.9
  17.808    1101     2963.3     4236.1
  17.826    1102     3029.9     4311.2
  17.843    1103     3048.0     4276.1
  17.859    1104     3007.4     4202.8
  17.878    1105     3043.0     4264.2
  17.894    1106     3089.6     4271.1
  17.911    1107     3017.5     4243.9
  17.928    1108     3068.7     4259.0
  17.945    1109     3081.8     4298.8
  17.962    1110     3073.4     4274.9
  17.979    1111     3102.6     4238.8
  17.996    1112     3114.9     4186.9
  18.012    1113     3102.9     4219.7
  18.029    1114     3124.9     4263.5
  18.046    1115     3139.7     4222.4
  18.063    1116     3121.8     4242.3
  18.080    1117     3141.7     4204.5
  18.098    1118     3132.8     4213.1
  18.115    1119     3142.0     4203.2
  18.132    1120     3094.3     4188.6
  18.148    1121     3170.8     4186.9
  18.165    1122     3138.2     4180.9
  18.182    1123     3132.7     4217.2
  18.198    1124     3114.6     4218.9
  18.215    1125     3148.3     4238.0
  18.232    1126     3180.4     4196.2
  18.249    1127     3134.6     4177.4
  18.266    1128     3210.4     4164.8
  18.283    1129     3134.4     4264.0
  18.299    1130     3184.2     4184.3
  18.317    1131     3157.6     4197.7
  18.334    1132     3165.9     4258.8
  18.351    1133     3188.6     4232.5
  18.368    1134     3169.1     4178.4
  18.387    1135     3169.2     4219.9
  18.402    1136     3235.0     4159.9
  18.419    1137     3220.0     4189.2
  18.434    1138     3183.8     4186.4
  18.452    1139     3160.0     4168.8
  18.469    1140     3185.0     4171.8
  18.485    1141     3185.3     4178.2
  18.503    1142     3182.6     4181.7
  18.519    1143     3197.5     4201.9
  18.536    1144     3201.3     4225.8
  18.553    1145     3174.8     4218.1
  18.569    1146     3181.4     4248.8
  18.586    1147     3204.1     4197.4
  18.603    1148     3165.0     4259.5
  18.621    1149     3212.5     4197.7
  18.638    1150     3187.6     4277.1
  18.654    1151     3192.3     4239.4
  18.671    1152     3162.0     4269.1
  18.688    1153     3200.8     4265.2
  18.705    1154     3196.0     4302.9
  18.721    1155     3213.8     4308.4
  18.738    1156     3215.2     4262.6
  18.755    1157     3188.8     4415.4
  18.774    1158     3154.8     4355.5
  18.790    1159     3207.9     4341.1
  18.807    1160     3175.0     4287.2
  18.824    1161     3166.9     4358.3
  18.843    1162     3153.0     4326.1
  18.858    1163     3172.5     4405.7
  18.875    1164     3140.0     4385.9
  18.891    1165     3143.7     4374.3
  18.910    1166     3147.1     4428.9
  18.926    1167     3221.3     4337.6
  18.943    1168     3153.4     4369.9
  18.960    1169     3156.0     4359.3
  18.977    1170     3146.4     4391.3
  18.993    1171     3098.1     4461.0
  19.010    1172     3170.9     4399.1
  19.027    1173     3142.5     4461.0
  19.044    1174     3137.7     4422.1
  19.061    1175     3172.0     4363.9
  19.079    1176     3163.3     4366.8
  19.096    1177     3182.3     4500.3
  19.112    1178     3159.8     4437.9
  19.129    1179     3143.3     4440.5
  19.146    1180     3158.3     4458.0
  19.163    1181     3177.8     4415.9
  19.180    1182     3194.3     4441.6
  19.197    1183     3177.9     4431.9
  19.214    1184     3196.3     4389.3
  19.231    1185     3154.5     4417.7
  19.247    1186     3208.1     4437.2
  19.264    1187     3197.6     4409.9
  19.281    1188     3171.4     4450.2
  19.298    1189     3157.6     4449.5
  19.315    1190     3224.7     4356.5
  19.332    1191     3164.2     4488.4
  19.349    1192     3168.6     4356.3
  19.367    1193     3123.3     4444.7
  19.383    1194     3233.1     4405.0
  19.400    1195     3186.6     4365.6
  19.417    1196     3138.7     4457.4
  19.434    1197     3219.7     4403.0
  19.452    1198     3254.1     4344.4
  19.469    1199     3271.1     4366.3
  19.485    1200     3283.1     4280.8
  19.502    1201     3276.2     4311.5
  19.518    1202     3236.3     4323.9
  19.535    1203     3316.0     4324.7
  19.552    1204     3353.8     4321.0
  19.569    1205     3375.7     4267.9
  19.586    1206     3347.2     4312.3
  19.603    1207     3404.4     4312.9
  19.620    1208     3380.7     4324.7
  19.637    1209     3353.3     4281.2
  19.655    1210     3388.8     4296.6
  19.670    1211     3357.4     4337.1
  19.687    1212     3382.1     4290.2
  19.705    1213     3386.1     4288.5
  19.724    1214     3377.2     4276.7
  19.741    1215     3342.1     4302.7
  19.759    1216     3380.1     4309.0
  19.775    1217     3154.8     4635.6
  19.792    1218     3322.8     4446.8
  19.809    1219     3256.5     4505.7
  19.826    1220     3263.4     4496.4
  19.843    1221     3271.5     4461.1
  19.860    1222     3253.5     4452.7
  19.877    1223     3269.9     4503.3
  19.894    1224     3274.1     4514.4
  19.911    1225     3290.5     4479.0
  19.927    1226     3226.6     4508.6
  19.944    1227     3221.3     4560.9
  19.961    1228     3245.6     4465.4
  19.978    1229     3249.9     4513.3
  19.995    1230     3271.1     4484.2
  20.012    1231     3244.1     4503.8
  20.029    1232     3245.1     4490.4
  20.045    1233     3283.6     4514.6
  20.062    1234     3253.5     4531.5
  20.079    1235     3322.1     4431.0
  20.096    1236     3245.4     4532.8
  20.113    1237     3261.1     4522.7
  20.130    1238     3237.9     4491.7
  20.147    1239     3299.8     4503.8
  20.164    1240     3341.8     4404.0
  20.181    1241     3354.5     4467.6
  20.197    1242     3279.7     4472.6
  20.214    1243     3285.6     4507.9
  20.231    1244     3258.2     4522.7
  20.248    1245     3238.9     4498.6
  20.265    1246     3297.5     4515.1
  20.282    1247     3181.5     4611.6
  20.299    1248     3114.5     4721.7
  20.315    1249     3101.6     4780.6
  20.332    1250     3084.5     4696.8
  20.349    1251     3088.9     4694.3
  20.366    1252     3165.0     4732.2
  20.383    1253     3136.1     4705.0
  20.400    1254     3137.8     4669.2
  20.417    1255     3198.2     4647.8
  20.434    1256     3220.0     4655.7
  20.451    1257     3208.1     4647.8
  20.467    1258     3214.3     4659.4
  20.484    1259     3223.4     4626.2
  20.501    1260     3222.5     4670.3
  20.518    1261     3221.5     4712.3
  20.535    1262     3204.4     4651.7
  20.552    1263     3222.9     4665.0
  20.569    1264     3273.5     4669.2
  20.586    1265     3275.3     4722.3
  20.602    1266     3238.3     4736.9
  20.619    1267     3300.5     4698.0
  20.636    1268     3294.5     4736.6
  20.653    1269     3315.0     4723.6
  20.670    1270     3297.5     4767.8
  20.687    1271     3369.9     4829.0
  20.704    1272     3368.7     4866.8
  20.721    1273     3626.1     5169.9
  20.739    1274     3294.7     4690.2
  20.755    1275     3486.6     5004.3
  20.771    1276     3245.7     4578.5
  20.788    1277     3301.6     4613.2
  20.805    1278     3368.0     4605.4
  20.822    1279     3336.6     4625.9
  20.839    1280     3309.2     4622.7
  20.857    1281     3348.9     4607.4
  20.874    1282     3337.1     4534.6
  20.889    1283     3272.1     4628.4
  20.907    1284     3352.8     4721.4
  20.923    1285     3367.0     4608.6
  20.939    1286     3383.2     4630.1
  20.957    1287     3392.9     4585.8
  20.973    1288     3423.7     4561.7
  20.990    1289     3381.5     4529.2
  21.007    1290     3388.7     4504.3
  21.025    1291     3419.3     4530.2
  21.041    1292     3410.7     4552.6
  21.058    1293     3410.4     4556.9
  21.075    1294     3445.3     4547.2
  21.092    1295     3429.3     4512.4
  21.109    1296     3448.5     4469.4
  21.126    1297     3520.7     4500.1
  21.143    1298     3472.7     4424.0
  21.160    1299     3555.7     4467.5
  21.177    1300     3533.4     4450.3
  21.194    1301     3566.3     4463.0
  21.212    1302     3551.3     4442.9
  21.228    1303     3572.2     4293.8
  21.245    1304     3519.4     4325.6
  21.262    1305     3633.3     4409.0
  21.279    1306     3616.2     4395.6
  21.295    1307     3551.2     4333.1
  21.312    1308     3577.3     4391.3
  21.329    1309     3559.9     4273.4
  21.346    1310     3608.3     4353.3
  21.363    1311     3624.7     4332.9
  21.380    1312     3594.2     4311.5
  21.397    1313     3616.2     4307.9
  21.414    1314     3637.1     4300.2
  21.431    1315     3585.2     4272.1
  21.447    1316     3604.1     4383.8
  21.464    1317     3653.2     4294.4
  21.481    1318     3657.1     4266.9
  21.498    1319     3619.1     4283.4
  21.514    1320     3618.8     4259.1
  21.531    1321     3606.3     4300.4
  21.548    1322     3681.9     4328.7
  21.565    1323     3649.7     4258.5
  21.581    1324     3618.2     4366.4
  21.598    1325     3627.2     4268.0
  21.615    1326     3639.6     4321.3
  21.632    1327     3630.0     4345.4
  21.649    1328     3414.3     4547.3
  21.666    1329     3635.0     4346.6
  21.683    1330     3392.4     4751.3
  21.700    1331     3563.7     4510.3
  21.717    1332     3611.8     4302.7
  21.733    1333     3568.6     4545.0
  21.750    1334     3459.7     4649.0
  21.767    1335     3549.0     4391.5
  21.784    1336     3732.8     4331.3
  21.801    1337     3456.7     4668.6
  21.818    1338     3502.9     4633.5
  21.835    1339     3494.6     4655.9
  21.852    1340     3511.5     4699.7
  21.868    1341     3503.6     4608.8
  21.885    1342     3489.7     4627.4
  21.902    1343     3440.3     4662.6
  21.919    1344     3490.8     4661.2
  21.936    1345     3509.4     4749.9
  21.953    1346     3430.3     4742.7
  21.970    1347     3482.7     4672.0
  21.987    1348     3499.8     4702.5
  22.003    1349     3601.8     4608.2
  22.019    1350     3538.9     4560.2
  22.036    1351     3537.7     4664.5
  22.053    1352     3571.8     4618.2
  22.071    1353     3621.6     4611.0
  22.088    1354     3595.5     4557.0
  22.105    1355     3585.6     4690.3
  22.122    1356     3603.4     4732.8
  22.139    1357     3604.8     4688.5
  22.156    1358     3598.1     4679.6
  22.171    1359     3612.7     4647.8
  22.188    1360     3548.2     4567.2
  22.205    1361     3545.7     4665.7
  22.223    1362     3579.0     4723.4
  22.239    1363     3579.3     4663.0
  22.256    1364     3575.5     4583.9
  22.274    1365     3555.5     4617.5
  22.290    1366     3606.8     4649.8
  22.307    1367     3555.6     4580.3
  22.324    1368     3570.2     4573.1
  22.341    1369     3595.4     4557.6
  22.358    1370     3632.5     4597.7
  22.375    1371     3635.8     4622.3
  22.391    1372     3603.2     4637.3
  22.408    1373     3692.4     4596.1
  22.424    1374     3696.4     4613.9
  22.441    1375     3701.0     4656.9
  22.459    1376     3708.1     4671.3
  22.476    1377     3709.7     4585.0
  22.493    1378     3739.5     4605.7
  22.510    1379     3778.5     4688.7
  22.527    1380     3757.6     4654.8
  22.544    1381     3683.5     4600.7
  22.562    1382     3699.6     4676.9
  22.577    1383     3682.5     4573.0
  22.594    1384     3680.6     4562.7
  22.611    1385     3727.5     4596.3
  22.628    1386     3619.4     4488.6
  22.645    1387     3638.5     4512.4
  22.663    1388     3693.2     4569.0
  22.680    1389     3750.3     4614.8
  22.697    1390     3731.2     4597.4
  22.713    1391     3728.4     4638.2
  22.730    1392     3784.4     4624.8
  22.747    1393     3699.7     4585.4
  22.764    1394     3758.4     4587.2
  22.781    1395     3764.7     4648.0
  22.797    1396     3742.9     4600.4
  22.815    1397     3749.7     4566.7
  22.831    1398     3732.7     4542.3
  22.847    1399     3786.9     4620.3
  22.865    1400     3747.7     4580.7
  22.882    1401     3775.4     4604.9
  22.899    1402     3745.6     4592.2
  22.916    1403     3728.0     4601.6
  22.933    1404     3730.1     4616.2
  22.950    1405     3785.4     4598.7
  22.967    1406     3778.1     4643.9
  22.982    1407     3776.6     4549.2
  22.999    1408     3724.7     4570.0
  23.016    1409     3732.7     4625.5
  23.033    1410     3712.2     4648.0
  23.050    1411     3726.9     4719.0
  23.068    1412     3729.4     4664.9
  23.085    1413     3784.1     4630.9
  23.102    1414     3771.9     4622.8
  23.119    1415     3816.9     4676.6
  23.135    1416     3834.1     4582.2
  23.152    1417     3770.1     4613.9
  23.167    1418     3813.4     4589.2
  23.184    1419     3790.4     4611.2
  23.200    1420     3758.8     4579.4
  23.217    1421     3800.7     4552.6
  23.234    1422     3890.7     4676.7
  23.251    1423     3833.3     4600.4
  23.269    1424     3823.0     4559.2
  23.285    1425     3828.4     4574.6
  23.301    1426     3844.4     4541.7
  23.318    1427     3789.6     4585.8
  23.335    1428     4091.6     4978.5
  23.352    1429     3887.8     4670.3
  23.368    1430     3804.3     4545.8
  23.385    1431     3824.0     4544.2
  23.402    1432     3800.6     4613.8
  23.418    1433     3847.2     4635.6
  23.435    1434     3825.0     4594.3
  23.452    1435     3896.6     4615.6
  23.470    1436     3869.9     4634.5
  23.487    1437     3855.9     4659.2
  23.504    1438     3854.1     4623.8
  23.521    1439     3813.3     4536.8
  23.538    1440     4172.9     5078.2
  23.556    1441     4180.1     5051.4
  23.571    1442     3840.4     4484.6
  23.588    1443     3834.7     4512.7
  23.605    1444     3846.6     4489.4
  23.622    1445     3796.8     4447.1
  23.639    1446     3805.3     4429.6
  23.656    1447     3758.5     4421.4
  23.674    1448     3792.2     4406.2
  23.691    1449     3839.0     4436.7
  23.707    1450     3833.4     4363.5
  23.724    1451     3825.5     4426.8
  23.741    1452     3825.4     4385.9
  23.758    1453     3876.2     4366.4
  23.774    1454     3860.0     4363.9
  23.791    1455     3878.3     4420.2
  23.808    1456     3874.9     4372.4
  23.825    1457     3920.4     4452.7
  23.841    1458     3883.0     4361.6
  23.858    1459     3829.1     4416.5
  23.876    1460     3877.7     4451.4
  23.893    1461     3905.4     4432.9
  23.910    1462     3859.1     4412.3
  23.927    1463     3828.3     4487.0
  23.944    1464     3878.3     4456.0
  23.961    1465     3898.0     4526.6
  23.976    1466     3924.0     4408.1
  23.993    1467     3949.2     4405.2
  24.010    1468     3897.1     4499.7
  24.027    1469     3904.2     4487.2
  24.044    1470     3914.9     4471.2
  24.061    1471     3849.7     4623.7
  24.079    1472     3859.9     4643.4
  24.096    1473     3828.1     4564.2
  24.113    1474     3902.1     4702.9
  24.129    1475     3826.1     4520.3
  24.146    1476     3829.0     4559.7
  24.162    1477     3818.6     4545.8
  24.180    1478     3860.3     4601.5
  24.196    1479     3887.5     4512.6
  24.213    1480     3919.9     4527.3
  24.230    1481     3851.5     4471.2
  24.247    1482     3895.8     4532.5
  24.264    1483     3864.4     4465.7
  24.281    1484     3871.9     4561.7
  24.300    1485     4000.6     4406.5
  24.316    1486     3978.2     4419.9
  24.332    1487     3922.2     4336.9
  24.351    1488     3969.9     4383.0
  24.368    1489     3973.9     4431.6
  24.385    1490     3885.6     4570.0
  24.400    1491     4336.6     4986.7
  24.419    1492     4236.5     5130.9
  24.435    1493     3861.8     4591.8
  24.453    1494     3859.2     4588.3
  24.468    1495     3853.1     4580.1
  24.488    1496     3853.1     4580.1
  24.505    1497     3884.5     4561.6
  24.522    1498     3966.2     4485.6
  24.538    1499     3951.2     4465.5
  24.556    1500     4407.6     5091.6
  24.572    1501     4439.1     5033.1
  24.591    1502     4036.6     4487.6
  24.607    1503     3987.5     4381.4
  24.625    1504     3940.9     4384.0
  24.641    1505     3996.3     4463.6
  24.658    1506     3984.1     4441.6
  24.675    1507     3983.1     4476.2
  24.693    1508     4038.9     4406.9
  24.708    1509     3931.0     4336.6
  24.728    1510     3931.0     4336.6
  24.745    1511     3931.3     4310.8
  24.761    1512     3928.2     4329.2
  24.779    1513     3943.4     4415.0
  24.797    1514     3949.8     4389.4
  24.813    1515     4030.8     4434.3
  24.830    1516     4050.8     4473.5
  24.847    1517     4245.1     4748.2
  24.864    1518     4174.3     4664.2
  24.880    1519     4071.0     4476.0
  24.897    1520     4030.2     4451.3
  24.913    1521     4182.3     4661.9
  24.930    1522     4116.9     4589.3
  24.947    1523     4117.7     4581.0
  24.964    1524     4092.8     4533.0
  24.981    1525     4072.7     4512.0
  24.999    1526     4104.5     4571.8
  25.016    1527     4081.1     4491.3
  25.033    1528     4050.1     4503.9
  25.049    1529     4068.5     4463.2
  25.066    1530     4021.9     4445.5
  25.082    1531     4030.2     4432.7
  25.099    1532     4064.6     4465.8
  25.116    1533     3985.8     4455.1
  25.133    1534     4086.4     4434.3
  25.150    1535     4054.1     4429.0
  25.167    1536     4048.0     4387.8
  25.183    1537     4066.1     4423.6
  25.200    1538     4074.5     4354.7
  25.217    1539     4050.9     4372.2
  25.234    1540     4086.6     4385.7
  25.252    1541     4138.6     4456.6
  25.269    1542     4146.9     4424.7
  25.285    1543     4149.9     4442.4
  25.302    1544     4122.9     4426.2
  25.318    1545     4134.8     4436.6
  25.335    1546     4125.9     4472.3
  25.352    1547     4137.7     4401.4
  25.369    1548     4123.1     4419.5
  25.386    1549     4138.1     4462.9
  25.404    1550     4146.8     4456.2
  25.421    1551     4130.4     4409.7
  25.438    1552     4071.0     4409.0
  25.455    1553     4065.7     4388.8
  25.471    1554     4171.6     4471.5
  25.487    1555     4117.4     4401.0
  25.504    1556     4202.3     4477.3
  25.521    1557     4070.5     4377.3
  25.538    1558     4169.5     4394.5
  25.555    1559     4168.2     4401.4
  25.572    1560     4169.5     4394.5
  25.589    1561     4173.9     4457.8
  25.605    1562     4199.2     4476.3
  25.624    1563     4208.6     4529.9
  25.640    1564     4226.0     4509.0
  25.657    1565     4261.0     4508.3
  25.674    1566     4256.2     4555.1
  25.692    1567     4307.0     4539.2
  25.709    1568     4262.2     4579.9
  25.725    1569     4253.9     4563.1
  25.742    1570     4286.5     4573.1
  25.759    1571     4318.0     4588.2
  25.776    1572     4240.4     4499.6
  25.793    1573     4234.7     4583.1
  25.810    1574     4267.7     4519.9
  25.827    1575     4223.9     4588.6
  25.844    1576     4227.7     4582.5
  25.861    1577     4204.0     4622.3
  25.879    1578     4163.1     4512.5
  25.895    1579     4115.5     4545.7
  25.911    1580     4164.1     4496.1
  25.927    1581     4134.0     4588.7
  25.944    1582     4225.4     4621.3
  25.961    1583     4170.9     4678.9
  25.979    1584     4191.6     4697.8
  25.996    1585     4356.5     4429.2
  26.012    1586     4349.6     4415.5
  26.035    1587     4382.7     4459.8
  26.054    1588     4331.9     4463.5
  26.071    1589     4448.5     4367.6
  26.087    1590     4303.6     4575.5
