LS — UWB Realtime
  Anchors : ['0x1001', '0x1002', '0x1003', '0x1004']
  Height  : 1400.0 mm

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)
  33.087    2002     5141.7     1094.6
  33.104    2003     5117.4     1088.2
  33.121    2004     5118.3     1085.2
  33.138    2005     5174.8     1126.0
  33.155    2006     5160.0     1073.2
  33.171    2007     5169.5     1080.8
  33.188    2008     5166.0     1093.5
  33.204    2009     5110.0     1104.7
  33.221    2010     5104.4     1121.5
  33.238    2011     5133.9     1156.5
  33.255    2012     5137.9     1167.5
  33.272    2013     5175.4     1174.0
  33.290    2014     5146.7     1115.5
  33.308    2015     5114.5     1177.9
  33.325    2016     5372.0      882.1
  33.341    2017     5412.5      974.3
  33.357    2018     5191.5     1056.5
  33.374    2019     5327.5      793.4
  33.391    2020     5356.1      834.9
  33.408    2021     5290.8      819.2
  33.425    2022     5181.2     1041.1
  33.442    2023     5303.8      791.0
  33.460    2024     5261.9      778.5
  33.476    2025     5531.0      531.0
  33.493    2026     5176.6     1010.9
  33.510    2027     5365.7      763.3
  33.527    2028     5548.4      503.6
  33.544    2029     5288.2     1202.0
  33.561    2030     5471.7      809.1
  33.577    2031     5309.5     1133.3
  33.594    2032     5504.8      886.0
  33.611    2033     5457.0      842.2
  33.627    2034     5473.9      880.1
  33.646    2035     5489.2      913.0
  33.663    2036     5734.1      670.5
  33.682    2037     5658.6      581.8
  33.698    2038     5264.0     1157.5
  33.715    2039     5421.4      868.0
  33.732    2040     5382.0      933.6
  33.748    2041     5569.9      671.0
  33.764    2042     5425.8      932.6
  33.781    2043     5387.7      949.3
  33.798    2044     5195.4     1134.4
  33.815    2045     5201.7     1222.7
  33.832    2046     5274.6     1171.6
  33.849    2047     5431.8      909.4
  33.868    2048     5633.8      673.8
  33.884    2049     5741.5      833.2
  33.901    2050     5836.5      851.4
  33.918    2051     5767.8      866.3
  33.935    2052     5777.0      878.6
  33.952    2053     5800.1      833.9
  33.968    2054     5731.2      778.8
  33.985    2055     5790.9      870.3
  34.002    2056     5793.3      881.1
  34.019    2057     5713.3      858.8
  34.035    2058     5743.9      941.7
  34.052    2059     5669.9      844.8
  34.069    2060     5817.1     1047.2
  34.087    2061     5627.9      984.5
  34.104    2062     5559.3     1014.1
  34.121    2063     5600.3      944.6
  34.138    2064     5601.1      871.5
  34.155    2065     5608.9      992.9
  34.171    2066     5581.5      944.7
  34.186    2067     5493.3     1147.4
  34.203    2068     5562.1     1010.9
  34.220    2069     5672.9      852.5
  34.237    2070     5607.0      945.5
  34.254    2071     5658.1      933.3
  34.271    2072     5635.0      843.0
  34.289    2073     5520.6     1044.7
  34.306    2074     5603.1      997.6
  34.322    2075     5612.1      985.6
  34.339    2076     5602.1     1067.0
  34.356    2077     5762.8     1266.2
  34.372    2078     5633.0     1070.2
  34.389    2079     5594.3     1153.4
  34.406    2080     5863.7     1472.5
  34.423    2081     5816.8     1471.3
  34.440    2082     5663.8     1311.1
  34.457    2083     5780.4     1484.9
  34.473    2084     5749.6     1441.4
  34.490    2085     5812.8     1446.4
  34.508    2086     5798.3     1437.7
  34.524    2087     5743.7     1426.6
  34.542    2088     5678.4     1332.1
  34.559    2089     5716.6     1318.9
  34.575    2090     5688.7     1363.7
  34.593    2091     5601.3     1250.6
  34.609    2092     5608.8     1279.9
  34.626    2093     5561.7     1210.6
  34.643    2094     5588.2     1260.2
  34.662    2095     5530.6     1191.0
  34.678    2096     5577.2     1187.8
  34.695    2097     5550.3     1172.4
  34.712    2098     5575.2     1102.8
  34.729    2099     5580.3     1057.3
  34.745    2100     5583.4     1139.4
  34.762    2101     5525.9     1022.6
  34.779    2102     5550.0     1060.8
  34.796    2103     5520.2     1058.6
  34.815    2104     5487.5     1033.2
  34.830    2105     5475.9     1010.3
  34.847    2106     5528.5     1005.9
  34.863    2107     5685.5     1215.5
  34.880    2108     5680.7     1225.4
  34.898    2109     5656.0     1218.0
  34.914    2110     5970.4     1524.6
  34.931    2111     5902.9     1575.2
  34.948    2112     6006.3     1599.9
  34.965    2113     5984.2     1634.2
  34.983    2114     6014.9     1658.6
  35.000    2115     5767.7     1257.4
  35.016    2116     5621.0     1109.2
  35.033    2117     5610.2     1117.3
  35.050    2118     5693.4     1188.1
  35.067    2119     5671.2     1169.0
  35.084    2120     5622.0     1129.6
  35.102    2121     5579.6     1119.9
  35.118    2122     5584.6     1070.1
  35.135    2123     5620.3     1125.0
  35.152    2124     5689.8     1217.8
  35.167    2125     5639.9     1140.2
  35.184    2126     5645.0     1205.0
  35.201    2127     5627.6     1121.7
  35.220    2128     5742.1     1292.8
  35.236    2129     5643.1     1193.4
  35.253    2130     5704.4     1308.4
  35.270    2131     5739.5     1371.1
  35.287    2132     5789.5     1321.2
  35.303    2133     5730.3     1337.1
  35.320    2134     5720.6     1336.8
  35.337    2135     5772.2     1382.1
  35.354    2136     5801.1     1447.9
  35.371    2137     5779.9     1380.0
  35.388    2138     5741.4     1321.1
  35.405    2139     5820.7     1494.2
  35.422    2140     5778.4     1359.7
  35.438    2141     5749.0     1410.8
  35.455    2142     5810.4     1442.2
  35.474    2143     5798.1     1422.4
  35.490    2144     5796.7     1480.4
  35.507    2145     5792.1     1432.4
  35.524    2146     5762.2     1428.9
  35.541    2147     5790.9     1376.3
  35.558    2148     5784.8     1431.6
  35.574    2149     5791.3     1400.2
  35.591    2150     5792.3     1344.0
  35.608    2151     5721.5     1371.1
  35.625    2152     5714.9     1354.9
  35.642    2153     5727.0     1270.8
  35.659    2154     5700.3     1290.0
  35.676    2155     5699.1     1232.5
  35.693    2156     5767.2     1331.7
  35.709    2157     5668.1     1241.8
  35.726    2158     5651.1     1179.1
  35.743    2159     5740.3     1199.1
  35.760    2160     5724.6     1147.6
  35.777    2161     5681.7     1175.8
  35.794    2162     5670.6     1187.9
  35.811    2163     5707.4     1229.6
  35.828    2164     5764.0     1128.7
  35.845    2165     5733.7     1177.1
  35.861    2166     5725.8     1150.2
  35.878    2167     5722.5     1247.1
  35.895    2168     5811.3     1196.1
  35.912    2169     5722.2     1168.2
  35.931    2170     5733.1     1179.0
  35.948    2171     5769.1     1210.6
  35.965    2172     5722.9     1183.6
  35.981    2173     5775.2     1178.8
  35.998    2174     5777.6     1269.6
  36.015    2175     5801.2     1284.3
  36.033    2176     5818.2     1212.1
  36.049    2177     5768.3     1220.0
  36.066    2178     5798.1     1245.7
  36.083    2179     5794.6     1278.8
  36.100    2180     5811.5     1239.7
  36.116    2181     5829.3     1287.4
  36.133    2182     5816.1     1266.4
  36.150    2183     5825.3     1285.7
  36.167    2184     5872.2     1294.4
  36.184    2185     5821.1     1338.4
  36.201    2186     5827.9     1302.2
  36.218    2187     5836.5     1328.2
  36.235    2188     5859.3     1344.7
  36.252    2189     5862.5     1235.4
  36.268    2190     5856.1     1380.9
  36.285    2191     5816.1     1331.7
  36.302    2192     5823.1     1268.9
  36.319    2193     5778.9     1342.4
  36.336    2194     5861.2     1329.9
  36.354    2195     5854.4     1341.0
  36.370    2196     5861.7     1296.4
  36.387    2197     5841.0     1333.5
  36.403    2198     5864.9     1348.0
  36.420    2199     5842.2     1264.9
  36.437    2200     5775.9     1315.0
  36.454    2201     5759.9     1273.5
  36.471    2202     5780.5     1330.5
  36.488    2203     5780.5     1291.3
  36.505    2204     5841.9     1297.6
  36.522    2205     5795.0     1279.4
  36.539    2206     5785.8     1310.2
  36.555    2207     5773.5     1265.1
  36.572    2208     5850.0     1260.7
  36.591    2209     5806.6     1326.2
  36.607    2210     5804.5     1337.4
  36.624    2211     5819.3     1346.6
  36.641    2212     5836.7     1327.8
  36.658    2213     5798.6     1288.1
  36.674    2214     5779.1     1362.1
  36.691    2215     5796.2     1328.6
  36.708    2216     5820.2     1365.7
  36.725    2217     5877.9     1365.3
  36.742    2218     5815.9     1266.6
  36.759    2219     5892.3     1410.8
  36.776    2220     5796.4     1341.9
  36.793    2221     5825.0     1341.2
  36.811    2222     5855.1     1356.3
  36.827    2223     5864.7     1389.6
  36.846    2224     5877.0     1389.3
  36.862    2225     5901.5     1326.3
  36.879    2226     5830.0     1333.4
  36.896    2227     5818.9     1328.4
  36.914    2228     5796.4     1344.9
  36.931    2229     5878.8     1248.4
  36.947    2230     5827.1     1278.4
  36.964    2231     5838.9     1246.3
  36.981    2232     5801.5     1267.6
  36.998    2233     5842.3     1321.4
  37.015    2234     5887.1     1328.1
  37.032    2235     5884.5     1269.2
  37.049    2236     5852.3     1348.4
  37.066    2237     5864.7     1273.6
  37.082    2238     5838.7     1309.7
  37.099    2239     5877.0     1303.2
  37.116    2240     5856.5     1279.4
  37.132    2241     5892.6     1186.7
  37.149    2242     5813.8     1209.2
  37.166    2243     5884.0     1230.7
  37.183    2244     5867.6     1229.1
  37.200    2245     5852.6     1216.7
  37.217    2246     5866.7     1252.4
  37.233    2247     5830.0     1238.2
  37.250    2248     5889.6     1237.5
  37.267    2249     5888.0     1291.2
  37.284    2250     5854.8     1178.6
  37.301    2251     5867.3     1219.1
  37.318    2252     5894.1     1258.3
  37.335    2253     5913.0     1273.0
  37.352    2254     5913.3     1307.7
  37.369    2255     5910.5     1269.9
  37.385    2256     5936.5     1259.7
  37.404    2257     5917.2     1257.9
  37.420    2258     5887.2     1238.5
  37.437    2259     5971.8     1201.0
  37.454    2260     5837.6     1230.3
  37.471    2261     5898.9     1263.8
  37.488    2262     5860.1     1243.4
  37.505    2263     5920.1     1289.0
  37.521    2264     5885.7     1254.2
  37.538    2265     5926.7     1308.8
  37.555    2266     5889.0     1265.4
  37.572    2267     5865.4     1246.9
[ROBOT] Đã dừng điều khiển xe.

[✓] Dừng. 2267 frames. Log → ls_log.csv
