LS — UWB Realtime
  Anchors : ['0x1001', '0x1002', '0x1003', '0x1004']
  Height  : 1400.0 mm

Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)
  13.116     823     4282.8      915.0
  13.133     824     4312.4      950.4
  13.150     825     4280.5      984.1
  13.168     826     4088.1      721.3
  13.186     827     4316.7     1021.0
  13.204     828     4273.7      975.0
  13.220     829     4060.0      718.9
  13.238     830     4043.8      749.6
  13.255     831     4245.8     1001.9
  13.271     832     4121.6      766.0
  13.288     833     4082.3      747.7
  13.305     834     4258.3      994.2
  13.322     835     4069.5      737.7
  13.339     836     4098.2      770.0
  13.356     837     4085.3      758.7
  13.373     838     4070.4      738.8
  13.390     839     3935.4      559.6
  13.406     840     4066.3      733.4
  13.422     841     4070.3      791.7
  13.439     842     4082.3      871.7
  13.456     843     3937.0      606.8
  13.473     844     3940.8      612.2
  13.490     845     3930.2      644.5
  13.509     846     3910.3      583.9
  13.525     847     3909.3      570.0
  13.542     848     4070.3      790.4
  13.558     849     4173.9      945.7
  13.575     850     4461.6      338.6
  13.592     851     4079.5      849.6
  13.609     852     4127.7      872.6
  13.626     853     4096.7      837.8
  13.643     854     4079.5      820.7
  13.660     855     4159.3      850.5
  13.678     856     4143.6      852.6
  13.694     857     4087.0      830.2
  13.711     858     4084.0      843.6
  13.728     859     4075.9      815.9
  13.745     860     4070.8      832.2
  13.762     861     4079.0      802.4
  13.779     862     4068.9      882.3
  13.796     863     4025.9      900.6
  13.813     864     4074.9      855.2
  13.830     865     4063.0      880.2
  13.846     866     4060.8      835.6
  13.863     867     4067.4      856.3
  13.880     868     4079.0      878.4
  13.897     869     4102.1      839.0
  13.914     870     4071.1      779.9
  13.932     871     4046.6      793.6
  13.949     872     4118.4      777.1
  13.966     873     4095.9      758.8
  13.982     874     3996.4      732.9
  13.999     875     4029.1      810.9
  14.016     876     4077.7      794.0
  14.034     877     4020.8      783.1
  14.052     878     3994.6      818.0
  14.068     879     4004.8      814.2
  14.085     880     4014.5      855.5
  14.102     881     4014.8      857.7
  14.118     882     3988.3      815.2
  14.135     883     4017.3      843.4
  14.155     884     4020.9      818.2
  14.172     885     4003.5      840.8
  14.190     886     3995.1      806.3
  14.208     887     3961.6      857.9
  14.224     888     4005.5      870.6
  14.241     889     4029.2      770.4
  14.258     890     4028.1      780.1
  14.275     891     3975.7      853.1
  14.292     892     4018.3      797.0
  14.309     893     3976.6      834.8
  14.326     894     3970.6      832.4
  14.343     895     3956.8      820.8
  14.359     896     4004.1      883.9
  14.380     897     3993.0      869.1
  14.396     898     4003.1      864.5
  14.413     899     3989.6      893.3
  14.431     900     4005.0      872.8
  14.448     901     4372.8      296.4
  14.466     902     3974.6      901.8
  14.482     903     3962.8      890.3
  14.499     904     3968.1      885.0
  14.516     905     3946.7      894.0
  14.534     906     3938.7      913.6
  14.550     907     3951.4      895.9
  14.567     908     3943.9      881.1
  14.584     909     3925.4      862.6
  14.602     910     3938.0      857.3
  14.618     911     3946.1      855.4
  14.635     912     3954.1      885.0
  14.652     913     3963.8      796.6
  14.669     914     3944.6      841.6
  14.686     915     3882.1      915.3
  14.703     916     3908.6      891.4
  14.720     917     3972.7      907.1
  14.737     918     3968.4      868.3
  14.753     919     3952.5      832.7
  14.770     920     3982.0      819.7
  14.787     921     3942.4      827.0
  14.804     922     3976.2      799.3
  14.821     923     3914.3      881.8
  14.838     924     3922.6      781.7
  14.855     925     3969.2      874.4
  14.872     926     3933.4      809.1
  14.888     927     3916.7      789.6
  14.905     928     3896.2      849.1
  14.922     929     3944.0      805.6
  14.939     930     3937.3      850.4
  14.956     931     3938.5      838.1
  14.973     932     3954.0      831.5
  14.990     933     3972.8      824.1
  15.008     934     3923.3      850.6
  15.024     935     3960.1      850.6
  15.041     936     3907.1      823.9
  15.058     937     3917.5      841.0
  15.075     938     3949.5      874.2
  15.091     939     3937.5      791.0
  15.108     940     3910.0      810.3
  15.125     941     3756.4     1102.3
  15.142     942     3801.0     1053.3
  15.160     943     3864.5      896.5
  15.176     944     3881.2      946.3
  15.193     945     3773.8      940.2
  15.212     946     3950.6      758.7
  15.228     947     3829.3      918.0
  15.245     948     3919.4      875.1
  15.263     949     3919.3      865.6
  15.280     950     3893.1      886.0
  15.296     951     3869.9      877.7
  15.313     952     3873.7      816.0
  15.330     953     3906.0      924.5
  15.349     954     3924.6      859.4
  15.365     955     3917.1      797.5
  15.382     956     3884.7      843.0
  15.399     957     3887.4      840.4
  15.416     958     3947.0      797.9
  15.432     959     3931.3      859.6
  15.449     960     3889.2      871.5
  15.466     961     3896.8      846.8
  15.486     962     3902.9      907.9
  15.503     963     3989.6      866.5
  15.520     964     3725.3      594.6
  15.537     965     3925.7      898.0
  15.553     966     3957.8      816.8
  15.572     967     3971.8      807.3
  15.588     968     3923.8      869.7
  15.605     969     3921.2      930.5
  15.622     970     3973.0      844.2
  15.639     971     3929.6      946.0
  15.656     972     3865.1      987.4
  15.672     973     3831.2     1022.3
  15.689     974     3708.0      695.0
  15.706     975     3880.7     1012.1
  15.725     976     3501.5      524.2
  15.741     977     3685.9      786.0
  15.758     978     3688.7      795.2
  15.775     979     3689.6      710.5
  15.792     980     3637.6      718.2
  15.808     981     3609.2      698.2
  15.825     982     3826.6      958.1
  15.842     983     3600.1      679.3
  15.859     984     3802.2      918.1
  15.876     985     3750.1      903.1
  15.893     986     3783.8      875.6
  15.911     987     3755.0      914.0
  15.928     988     3777.2      925.6
  15.944     989     3751.7      850.7
  15.963     990     3759.9      804.4
  15.979     991     3693.5      860.7
  15.996     992     3704.2      910.4
  16.013     993     3740.5      883.5
  16.030     994     3707.7      931.6
  16.048     995     3690.9      909.2
  16.064     996     3711.6      915.3
  16.083     997     3733.0      947.4
  16.099     998     3697.9      888.8
  16.116     999     3675.7      950.6
  16.133    1000     3740.3      931.1
  16.150    1001     3789.7      895.8
  16.167    1002     3765.3      898.0
  16.184    1003     3763.9      930.1
  16.200    1004     3797.6      926.8
  16.216    1005     3782.1      894.0
  16.234    1006     3794.9      920.7
  16.253    1007     3858.9      964.9
  16.271    1008     3820.3      988.7
  16.288    1009     3827.1      991.3
  16.306    1010     3786.0      897.4
  16.324    1011     3783.7      827.3
  16.340    1012     3851.7      950.7
  16.356    1013     3875.0      915.5
  16.373    1014     3741.8      774.8
  16.390    1015     3888.4      909.9
  16.408    1016     3787.0      777.2
  16.424    1017     3776.4      865.8
  16.442    1018     3762.8      722.4
  16.458    1019     3684.4      698.1
  16.475    1020     3704.2      756.5
  16.492    1021     3684.2      730.3
  16.509    1022     3667.5      652.2
  16.525    1023     3698.1      713.4
  16.544    1024     3708.6      699.4
  16.560    1025     3661.8      672.6
  16.576    1026     3696.2      719.5
  16.592    1027     3635.9      698.8
  16.610    1028     3682.5      713.5
  16.626    1029     3533.6      471.9
  16.644    1030     3523.3      487.7
  16.661    1031     3486.4      515.3
  16.678    1032     3493.7      520.0
  16.694    1033     3615.2      616.6
  16.711    1034     3651.5      601.2
  16.729    1035     3609.1      623.1
  16.746    1036     3699.0      650.6
  16.763    1037     3686.2      678.2
  16.780    1038     3713.9      722.6
  16.797    1039     3757.8      753.1
  16.814    1040     3772.8      722.4
  16.830    1041     3791.2      740.6
  16.847    1042     3710.5      699.6
  16.863    1043     3687.9      757.3
  16.879    1044     3576.5      598.3
  16.896    1045     3699.2      697.9
  16.912    1046     3621.6      556.4
  16.929    1047     3578.8      488.7
  16.947    1048     3558.6      536.0
  16.964    1049     3546.0      477.6
  16.980    1050     3473.7      498.4
  16.998    1051     3501.4      485.3
  17.015    1052     3421.2      387.9
  17.031    1053     3503.2      386.9
  17.048    1054     3131.9      -72.8
  17.065    1055     3137.4       -6.5
  17.085    1056     3039.6     -150.5
  17.105    1057     3498.7      462.3
  17.127    1058     3498.7      462.3
  17.145    1059     3327.2      207.4
  17.161    1060     3532.7      507.7
  17.180    1061     3715.3      104.8
  17.195    1062     3700.8     -429.6
  17.216    1063     3696.1     -415.3
  17.238    1064     3698.8     -418.9
  17.260    1065     3689.4     -431.4
  17.281    1066     3679.3     -417.9
  17.303    1067     3201.9      219.3
  17.323    1068     3194.1      221.7
  17.342    1069     3187.7      213.3
  17.361    1070     3192.6      206.8
  17.379    1071     3402.9      521.3
  17.397    1072     3455.7      531.1
  17.415    1073     3469.9      504.2
  17.434    1074     3488.4      542.4
  17.453    1075     3435.3      613.3
  17.474    1076     3435.3      613.3
  17.497    1077     3435.3      613.3
  17.517    1078     3420.5      641.0
  17.536    1079     3470.2      574.6
  17.556    1080     3432.3      625.3
  17.574    1081     3335.1      451.2
  17.594    1082     3354.8      477.5
  17.612    1083     3380.2      451.6
  17.630    1084     3569.6      716.5
  17.646    1085     3516.0      705.8
  17.662    1086     3530.9      702.8
  17.680    1087     3104.3      120.3
  17.703    1088     3104.3      120.3
  17.722    1089     3461.5      765.0
  17.739    1090     3055.6      148.6
  17.758    1091     3068.4      131.6
  17.778    1092     3080.9      155.6
  17.793    1093     3513.7      760.0
  17.812    1094     3469.6      713.0
  17.828    1095     3480.5      701.4
  17.846    1096     3490.4      700.6
  17.861    1097     3500.6      788.8
  17.883    1098     3492.2      791.7
  17.899    1099     3456.7      688.3
  17.917    1100     3085.9      124.6
  17.938    1101     3085.9      124.6
  17.959    1102     3433.1      588.0
  17.979    1103     3433.1      588.0
  17.997    1104     3391.2      547.6
  18.015    1105     3377.1      563.4
  18.034    1106     3533.9      772.7
  18.055    1107     3533.9      772.7
  18.072    1108     3401.9      562.8
  18.088    1109     3418.1      584.5
  18.105    1110     3450.0      591.3
  18.125    1111     3441.9      580.5
  18.141    1112     3370.4      593.9
  18.157    1113     3386.1      681.5
  18.174    1114     3405.6      596.2
  18.191    1115     3396.5      602.6
  18.207    1116     3401.8      609.7
  18.224    1117     3378.3      621.1
  18.241    1118     3360.5      685.3
  18.259    1119     3336.5      628.2
  18.276    1120     3387.9      656.5
  18.293    1121     3356.8      628.1
  18.310    1122     3366.2      632.0
  18.326    1123     3341.8      620.1
  18.343    1124     3355.0      617.0
  18.358    1125     3329.3      649.5
  18.375    1126     3410.7      680.1
  18.392    1127     3386.9      757.8
  18.409    1128     3404.8      704.7
  18.426    1129     3401.7      716.5
  18.445    1130     3368.4      761.0
  18.462    1131     3421.2      780.9
  18.479    1132     3431.6      831.3
  18.495    1133     3475.6      789.6
  18.512    1134     3519.5      857.2
  18.529    1135     3493.7      914.2
  18.546    1136     3449.1      857.5
  18.562    1137     3542.5     1012.4
  18.579    1138     3520.9      939.6
  18.596    1139     3537.7      958.8
  18.613    1140     3499.1      954.5
  18.630    1141     3614.9     1094.4
  18.646    1142     3600.4     1076.7
  18.664    1143     3629.2     1142.4
  18.681    1144     3525.4     1011.7
  18.698    1145     3649.2     1181.2
  18.715    1146     3630.8     1167.0
  18.734    1147     3617.3     1156.8
  18.750    1148     3592.6     1108.5
  18.765    1149     3634.0     1112.1
  18.781    1150     3594.8     1129.6
  18.798    1151     3562.2     1160.7
  18.815    1152     3558.8     1129.6
  18.832    1153     3598.6     1208.3
  18.851    1154     3561.2     1174.4
  18.868    1155     3547.2     1213.3
  18.885    1156     3484.8     1112.3
  18.902    1157     3520.1     1122.1
  18.918    1158     3480.4     1058.6
  18.935    1159     3519.3     1073.9
  18.952    1160     3503.4     1016.1
  18.968    1161     3439.2      941.2
  18.985    1162     3466.6      981.1
  19.002    1163     3459.0     1020.5
  19.019    1164     3485.7     1054.0
  19.036    1165     3290.1      790.3
  19.054    1166     3514.4     1100.3
  19.070    1167     3548.7     1080.0
  19.086    1168     3355.7      852.1
  19.103    1169     3358.8      904.3
  19.120    1170     3324.7      858.7
  19.138    1171     3193.0      642.9
  19.154    1172     3181.9      716.3
  19.171    1173     3175.6      762.7
  19.189    1174     3235.9      835.0
  19.206    1175     3235.5      805.2
  19.222    1176     3212.8      752.5
  19.239    1177     3231.4      822.4
  19.256    1178     3183.5      866.7
  19.272    1179     3242.3      793.4
  19.289    1180     3270.5      833.2
  19.306    1181     3320.7      793.6
  19.323    1182     3375.0      840.2
  19.340    1183     3431.9     1076.3
  19.356    1184     3409.1     1036.7
  19.374    1185     3368.2      894.5
  19.391    1186     3307.4     1077.1
  19.410    1187     3341.2     1122.2
  19.426    1188     3362.7      950.0
  19.443    1189     3348.0      892.5
  19.459    1190     3336.0      952.7
  19.477    1191     3356.0      908.1
  19.493    1192     3331.9      998.9
  19.510    1193     3352.9     1005.7
  19.527    1194     3348.9      895.8
  19.544    1195     3331.1      950.5
  19.562    1196     3355.9      900.8
  19.579    1197     3301.8      956.7
  19.597    1198     3315.0      974.3
  19.614    1199     3268.9      917.2
  19.630    1200     3315.0      898.6
  19.649    1201     3343.8      983.9
  19.667    1202     3370.4      957.9
  19.684    1203     3302.8      875.5
  19.701    1204     3299.1      938.2
  19.718    1205     3261.2      898.2
  19.736    1206     3266.8      890.8
  19.752    1207     3304.6      894.7
  19.770    1208     3301.0      845.1
  19.787    1209     3300.7      870.3
  19.804    1210     3254.7      854.4
  19.821    1211     3219.6      852.0
  19.838    1212     3213.3      854.2
  19.854    1213     3232.1      837.1
  19.870    1214     3194.5      872.1
  19.887    1215     3256.5      875.8
  19.904    1216     3273.2      888.5
  19.923    1217     3213.4      793.6
  19.939    1218     3200.9      882.6
  19.956    1219     3271.0      836.4
  19.974    1220     3128.6      675.2
  19.991    1221     3178.2      725.6
  20.007    1222     3189.1      734.6
  20.024    1223     3176.4      651.2
  20.041    1224     3130.6      613.0
  20.058    1225     3111.4      462.7
  20.074    1226     3124.2      521.8
  20.091    1227     3072.4      468.2
  20.108    1228     3150.4      544.8
  20.125    1229     3000.2      461.6
  20.142    1230     3069.8      565.5
  20.158    1231     2872.1      279.9
  20.176    1232     3056.8      638.8
  20.193    1233     2981.3      474.2
  20.210    1234     2974.0      430.9
  20.226    1235     2977.9      500.2
  20.243    1236     2874.0      246.2
  20.259    1237     3122.5      565.9
  20.276    1238     3433.4      301.5
  20.293    1239     3106.5      737.9
  20.309    1240     2672.7       45.4
  20.326    1241     2754.1      604.5
  20.343    1242     2734.4      667.9
  20.362    1243     2726.0      672.4
  20.379    1244     2938.1      902.3
  20.396    1245     2997.3      877.4
  20.413    1246     2958.9      828.5
  20.430    1247     2972.8      810.3
  20.446    1248     2917.1      829.1
  20.462    1249     2746.8      572.7
  20.479    1250     2992.9      896.2
  20.496    1251     2992.2      796.2
  20.513    1252     2995.5      931.8
  20.530    1253     3096.1      853.9
  20.550    1254     3123.9      858.6
  20.567    1255     3122.0      924.4
  20.584    1256     3105.5      972.0
  20.601    1257     3077.2      870.4
  20.618    1258     3118.2      951.2
  20.635    1259     3104.2      922.2
  20.652    1260     2754.9      456.1
  20.669    1261     3132.2     1013.0
  20.685    1262     3082.0      986.0
  20.703    1263     2995.2      760.4
  20.719    1264     3089.0      971.0
  20.738    1265     2947.9      823.6
  20.754    1266     2928.5      746.5
  20.771    1267     3094.9      987.7
  20.788    1268     3126.3      929.5
  20.805    1269     2949.0      817.1
  20.822    1270     3030.6      731.2
  20.842    1271     3017.2      672.9
  20.859    1272     3026.1      711.8
  20.879    1273     2951.3      435.2
  20.898    1274     2952.9      421.2
  20.915    1275     3182.5      801.0
  20.933    1276     3068.9      619.0
  20.949    1277     3137.7      780.7
  20.966    1278     3054.5      803.4
  20.983    1279     3136.2      764.8
  21.000    1280     3137.1      788.3
  21.017    1281     3021.7      679.3
  21.035    1282     2936.4      686.9
  21.053    1283     2954.5      700.4
  21.069    1284     2760.6      559.7
  21.086    1285     2853.6      698.1
  21.103    1286     2870.6      683.4
  21.119    1287     2860.9      727.6
  21.136    1288     2851.9      776.5
  21.154    1289     2830.8      732.6
  21.170    1290     2971.5      931.7
  21.187    1291     2838.8      748.2
  21.204    1292     3021.3      902.5
  21.221    1293     2883.7      775.5
  21.238    1294     2855.2      782.6
  21.255    1295     3093.8     1038.5
  21.273    1296     3053.5      944.8
  21.291    1297     2804.3      735.8
  21.308    1298     2897.6      741.5
  21.323    1299     2747.6      546.6
  21.340    1300     2732.8      667.3
  21.357    1301     2744.2      631.8
  21.375    1302     2748.8      727.6
  21.391    1303     2756.1      781.9
  21.408    1304     2725.3      803.4
  21.426    1305     2739.9      773.1
  21.444    1306     2737.4      839.7
  21.461    1307     2737.7      823.9
  21.477    1308     2772.1      886.1
  21.495    1309     2756.1      864.7
  21.512    1310     2735.0      874.6
  21.529    1311     2728.0      826.2
  21.546    1312     2791.0      839.5
  21.565    1313     2785.3      790.7
  21.581    1314     2771.8      866.4
  21.598    1315     2788.0      810.9
  21.615    1316     2807.9      877.9
  21.634    1317     2797.9      807.6
  21.650    1318     2778.9      800.0
  21.668    1319     2750.8      795.7
  21.685    1320     2725.9      706.1
  21.701    1321     2757.9      782.6
  21.718    1322     2706.5      706.3
  21.735    1323     2708.5      747.6
  21.754    1324     2676.2      680.2
  21.770    1325     2711.4      720.6
  21.787    1326     2844.1      885.6
  21.805    1327     2814.4      925.2
  21.823    1328     2827.8      902.8
  21.839    1329     2806.9      928.0
  21.856    1330     2755.2      935.9
  21.875    1331     2781.0      968.9
  21.891    1332     2593.0      767.0
  21.908    1333     2739.5      990.7
  21.926    1334     2579.6      751.9
  21.943    1335     2771.8      933.0
  21.959    1336     2684.7      711.3
  21.976    1337     2631.1      816.8
  21.993    1338     2635.2      781.1
  22.010    1339     2604.8      859.0
  22.027    1340     2693.0      857.4
  22.045    1341     2696.9      879.9
  22.063    1342     2699.3      891.0
  22.080    1343     2712.2      950.2
  22.096    1344     2727.1      907.5
  22.113    1345     2780.2      902.6
  22.130    1346     2770.1      878.3
  22.147    1347     2754.5      813.4
  22.164    1348     2745.4      823.2
  22.181    1349     2754.4      798.6
  22.198    1350     2770.6      826.4
  22.215    1351     2778.3      820.0
  22.231    1352     2787.6      780.7
  22.248    1353     2775.0      801.4
  22.265    1354     2851.0      719.2
  22.282    1355     2873.1      746.3
  22.299    1356     2778.9      769.1
  22.315    1357     2805.1      774.8
  22.332    1358     2862.7      726.5
  22.349    1359     2820.9      701.7
  22.366    1360     2823.3      754.3
  22.382    1361     2780.4      754.9
  22.399    1362     2728.2      745.1
  22.416    1363     2708.7      745.5
  22.433    1364     2510.1      959.2
  22.450    1365     2749.2     1176.8
  22.467    1366     2571.4      889.6
  22.484    1367     2637.3     1144.7
  22.501    1368     2666.8     1004.7
  22.517    1369     2633.0     1026.4
  22.534    1370     2662.3      967.9
  22.551    1371     2702.7     1002.3
  22.568    1372     2533.6      788.0
  22.585    1373     2600.0      880.5
  22.602    1374     2587.4      845.5
  22.620    1375     2559.0      807.6
  22.637    1376     2648.9     1011.5
  22.653    1377     2636.2      927.3
  22.670    1378     2614.4      960.7
  22.689    1379     2613.1      886.4
  22.705    1380     2685.2      999.9
  22.722    1381     2621.7      856.3
  22.739    1382     2651.0      883.7
  22.756    1383     2585.7      852.1
  22.773    1384     2596.0      911.6
  22.790    1385     2628.4      860.0
  22.806    1386     2610.1      803.7
  22.823    1387     2563.6      842.6
  22.840    1388     2578.5      806.4
  22.857    1389     2564.0      791.1
  22.874    1390     2547.3      744.0
  22.891    1391     2544.5      716.1
  22.908    1392     2553.2      751.9
  22.925    1393     2550.2      629.7
  22.943    1394     2463.5      772.9
  22.959    1395     2489.9      674.8
  22.976    1396     2451.6      717.9
  22.993    1397     2496.3      754.9
  23.011    1398     2467.8      685.2
  23.028    1399     2435.8      722.6
  23.045    1400     2454.3      716.1
  23.061    1401     2456.2      642.7
  23.078    1402     2486.4      626.9
  23.095    1403     2456.5      615.2
  23.113    1404     2415.7      560.7
  23.130    1405     2404.4      550.7
  23.147    1406     2430.5      498.2
  23.163    1407     2382.4      410.5
  23.180    1408     2396.5      429.3
  23.197    1409     2387.8      401.0
  23.214    1410     2394.6      381.7
  23.231    1411     2367.7      335.9
  23.248    1412     2551.7      755.4
  23.267    1413     2567.3      751.5
  23.283    1414     2627.6      644.0
  23.300    1415     2641.6      641.6
  23.317    1416     2669.6      570.8
  23.332    1417     2606.0      638.4
  23.349    1418     2637.0      569.5
  23.367    1419     2569.6      579.2
  23.383    1420     2630.0      528.7
  23.403    1421     2577.0      564.3
  23.419    1422     2537.3      554.2
  23.436    1423     2557.5      493.6
  23.453    1424     2493.8      526.5
  23.469    1425     2455.9      542.9
  23.486    1426     2331.8      748.0
  23.503    1427     2485.8      564.4
  23.520    1428     2324.8      659.0
  23.537    1429     2504.2      560.3
  23.554    1430     2430.9      491.2
  23.572    1431     2293.6      630.4
  23.589    1432     2350.1      608.3
  23.605    1433     2163.1      507.3
  23.623    1434     2362.5      842.9
  23.641    1435     2180.1      560.6
  23.659    1436     2439.1      725.9
  23.675    1437     2352.8      655.3
  23.693    1438     2467.3      726.2
  23.710    1439     2361.3      574.7
  23.727    1440     2495.1      789.6
  23.743    1441     2495.2      835.4
  23.760    1442     2206.9      439.3
  23.777    1443     2510.2      771.8
  23.796    1444     2504.5      793.0
  23.812    1445     2397.0      625.0
  23.828    1446     2377.4      605.0
  23.845    1447     2376.9      622.7
  23.861    1448     2328.6      533.6
  23.879    1449     2369.8      597.2
  23.895    1450     2452.5      844.1
  23.913    1451     2441.0      754.3
  23.930    1452     2455.2      795.4
  23.947    1453     2436.3      743.1
  23.964    1454     2374.4      698.6
  23.981    1455     2426.0      716.0
  23.997    1456     2425.3      693.7
  24.014    1457     2548.8      819.3
  24.032    1458     2527.8      904.5
  24.048    1459     2297.6      812.5
  24.065    1460     2404.8      923.2
  24.082    1461     2289.8      769.9
  24.099    1462     2386.6      853.2
  24.117    1463     2375.8      877.5
  24.133    1464     2407.1      917.4
  24.150    1465     2365.9      900.6
  24.167    1466     2343.2      882.2
  24.184    1467     2344.3      909.7
  24.203    1468     2317.3      952.7
  24.224    1469     2320.1      956.5
  24.244    1470     2323.8      951.6
  24.261    1471     2331.0      920.9
  24.277    1472     2382.6      904.3
  24.296    1473     2423.2      850.2
  24.313    1474     2274.5      895.5
  24.332    1475     2374.7      761.9
  24.350    1476     2364.5      857.1
  24.366    1477     2371.2      823.0
  24.383    1478     2477.9      765.7
  24.400    1479     2475.9      737.4
  24.418    1480     2494.1      729.6
  24.438    1481     2470.4      698.1
  24.457    1482     2468.1      761.2
  24.473    1483     2429.6      710.1
  24.490    1484     2433.3      747.7
  24.507    1485     2430.8      726.8
  24.526    1486     2424.0      763.7
  24.542    1487     2423.3      751.8
  24.559    1488     2421.1      782.1
  24.576    1489     2418.1      825.3
  24.593    1490     2427.5      852.0
  24.610    1491     2389.2      828.4
  24.626    1492     2447.1      878.1
  24.643    1493     2468.9      918.2
  24.661    1494     2431.2      895.3
  24.677    1495     2423.3      941.1
  24.698    1496     2393.3      901.2
  24.717    1497     2378.0      921.6
  24.736    1498     2431.2     1020.5
  24.752    1499     2361.7     1043.6
  24.769    1500     2405.6     1021.2
  24.786    1501     2216.8      798.5
  24.803    1502     2236.9      876.0
  24.820    1503     2440.5     1138.0
  24.836    1504     2342.4      849.7
  24.853    1505     2318.4      828.2
  24.871    1506     2369.2      875.7
  24.887    1507     2214.8      637.4
  24.903    1508     2235.8      693.2
  24.920    1509     2152.2      697.3
  24.938    1510     2208.5      633.5
  24.955    1511     2366.0      874.0
  24.972    1512     2227.2      691.3
  24.989    1513     2147.0      640.4
  25.006    1514     2209.8      741.1
  25.023    1515     2209.0      711.9
  25.041    1516     2199.7      736.0
  25.057    1517     2315.2      939.9
  25.075    1518     2262.3      907.0
  25.093    1519     2221.0      901.0
  25.109    1520     2193.1      919.3
  25.126    1521     2237.7     1064.3
  25.142    1522     2336.0     1068.9
  25.158    1523     2168.3     1010.8
  25.175    1524     2271.3     1080.6
  25.192    1525     2233.2     1136.3
  25.209    1526     2312.4     1184.5
  25.227    1527     2291.2      954.5
  25.244    1528     2269.0      947.6
  25.261    1529     2327.0      938.1
  25.279    1530     2304.5      861.7
  25.295    1531     2299.6      895.1
  25.312    1532     2308.6      857.6
  25.328    1533     2231.1      916.0
  25.345    1534     2244.7      836.6
  25.362    1535     2234.2      889.4
  25.379    1536     2177.3      881.8
  25.396    1537     2198.8      880.4
  25.413    1538     2138.8      847.7
  25.430    1539     2120.2      860.8
  25.447    1540     2117.7      780.7
  25.466    1541     2096.7      761.7
  25.484    1542     2076.8      801.6
  25.500    1543     2104.1      820.3
  25.517    1544     2132.6      896.1
  25.533    1545     2138.4      951.3
  25.550    1546     2135.9      891.4
  25.566    1547     2133.2      896.9
  25.583    1548     2046.2      809.6
  25.602    1549     2093.9      835.7
  25.618    1550     2138.3      971.8
  25.636    1551     2068.9      849.2
  25.653    1552     1478.0      108.8
  25.670    1553     1402.1       65.9
  25.687    1554     1823.1      560.4
  25.703    1555     1437.3       45.3
  25.724    1556     1778.4      520.0
  25.740    1557     1777.3      415.0
  25.757    1558     1859.8      553.6
  25.774    1559     1814.3      444.2
  25.792    1560     1823.6      308.7
  25.808    1561     2015.3      685.7
  25.825    1562     2031.5      671.9
  25.843    1563     2023.7      688.1
  25.859    1564     1957.0      608.6
  25.876    1565     1958.0      638.6
  25.893    1566     1894.6      562.2
  25.910    1567     1926.8      613.7
  25.928    1568     1869.9      613.0
  25.944    1569     1847.0      667.8
  25.963    1570     1863.5      623.5
  25.981    1571     1878.3      671.8
  25.997    1572     1842.2      699.8
  26.014    1573     1825.7      698.3
  26.030    1574     1858.8      665.2
  26.048    1575     1816.2      735.4
  26.064    1576     1900.0      739.8
  26.081    1577     1884.4      709.6
  26.098    1578     1844.4      723.1
  26.115    1579     1859.1      772.0
  26.133    1580     1891.7      652.0
  26.150    1581     1873.6      713.4
  26.167    1582     1934.7      699.4
  26.184    1583     1906.2      689.8
  26.201    1584     1886.0      615.3
  26.217    1585     1871.8      625.6
  26.234    1586     1859.5      589.8
  26.251    1587     1858.9      626.6
  26.268    1588     1889.6      542.8
  26.285    1589     1886.1      549.2
  26.303    1590     1894.3      543.4
  26.321    1591     1882.2      498.5
  26.336    1592     1885.7      492.6
  26.353    1593     1859.4      455.1
  26.370    1594     1867.0      515.0
  26.387    1595     1880.6      485.8
  26.404    1596     1902.9      515.9
  26.422    1597     1911.3      507.5
  26.439    1598     1850.8      464.3
  26.456    1599     1894.5      533.0
  26.472    1600     1901.8      571.1
  26.489    1601     1858.8      589.8
  26.506    1602     1849.1      642.7
  26.523    1603     1839.4      638.5
  26.539    1604     1854.7      687.2
  26.558    1605     1785.4      622.4
  26.574    1606     1769.7      723.2
  26.591    1607     1772.0      763.1
  26.607    1608     1808.6      793.6
  26.624    1609     1772.6      738.9
  26.642    1610     1793.1      708.4
  26.659    1611     1782.7      684.4
  26.676    1612     1776.6      733.6
  26.693    1613     1753.8      695.5
  26.710    1614     1755.4      726.3
  26.727    1615     1766.8      702.6
  26.742    1616     1765.8      721.5
  26.759    1617     1771.9      729.6
  26.778    1618     1811.3      790.2
  26.793    1619     1777.8      736.0
  26.809    1620     1801.4      742.2
  26.827    1621     1785.2      738.2
  26.844    1622     1773.6      693.5
  26.860    1623     1783.6      725.6
  26.877    1624     1781.4      777.6
  26.894    1625     1769.7      754.1
  26.910    1626     1812.1      743.2
  26.929    1627     1732.4      713.7
  26.944    1628     1794.9      675.1
  26.963    1629     1793.1      643.8
  26.979    1630     1793.4      758.3
  26.996    1631     1788.6      740.4
  27.013    1632     1802.1      747.9
  27.030    1633     1734.1      666.9
  27.046    1634     1762.4      725.3
  27.063    1635     1769.1      733.9
  27.080    1636     1820.4      728.4
  27.097    1637     1797.7      706.8
