timestamp,d0,d1,d2,d3,v_mm_s,gz
1784780704.251844,3827,1923,8039,8893,119.0100,0.3100
1784780704.303131,3799,1829,8039,8902,116.3000,0.6900
1784780704.354894,3771,1886,8039,8921,111.3700,-1.5600
1784780704.406761,3780,1951,8105,8884,110.4000,0.8800
1784780704.457952,3809,1867,8030,8902,106.0700,-0.2500
1784780704.510153,3837,1914,8030,8893,107.6400,0.4400
1784780704.561154,3846,1848,8077,8884,102.7800,0.0000
1784780704.612833,3865,1867,8011,8912,97.3700,1.3700
1784780704.664835,3912,1886,8096,8837,100.0700,0.2500
1784780704.715932,3874,1857,8086,8837,102.7800,1.0600
1784780704.767741,3865,1829,8049,8921,95.4600,0.7500
1784780704.819180,3893,1904,8049,8921,104.8800,0.0600
1784780704.870815,3799,1857,8049,8949,100.7600,-0.1900
1784780704.922668,3893,1829,8049,8912,102.1200,-0.3700
1784780704.973852,3884,1810,8049,8912,102.7800,0.1200
1784780705.025182,3855,1904,8049,8912,100.0700,1.1200
1784780705.076913,3874,1839,8049,8921,92.8100,-0.1200
1784780705.128093,3865,1895,8049,8930,88.3200,0.8100
1784780705.180208,3827,1867,8049,8987,91.9600,0.3700
1784780705.232027,3865,1867,8049,8921,84.8500,1.5000
1784780705.283199,3902,1810,8049,8930,84.8500,1.5000
1784780705.334872,3837,1857,8049,8921,94.6600,-1.0600
1784780705.386453,3884,1764,8049,8921,86.5500,0.6900
1784780705.437975,3865,1810,8049,8921,89.2500,0.0000
1784780705.489170,3959,1829,8049,8912,81.1400,0.1900
1784780705.541209,3912,1801,8049,8912,86.5500,-0.5000
1784780705.592807,3931,1745,8049,8949,81.1400,0.5600
1784780705.643987,3884,1820,8049,8921,86.5500,-0.8100
1784780705.695871,3902,1764,8049,8921,81.1400,-0.2500
1784780705.747118,3902,1829,8049,8940,87.5000,-0.8800
1784780705.799299,3902,1820,8049,8930,89.2500,0.9400
1784780705.850304,3912,1782,8049,8968,85.5600,-0.1200
1784780705.901958,3959,1839,8049,8949,84.8500,0.8800
1784780705.953805,3977,1810,8049,8940,91.0800,-0.1200
1784780706.005004,3959,1820,8049,8968,83.8500,0.4400
1784780706.056877,3921,1876,8049,8949,79.5500,-0.2500
1784780706.108289,3912,1839,8049,8996,83.8500,0.5000
1784780706.159910,3949,1782,8049,8940,85.5600,0.0000
1784780706.211257,3949,1754,8049,8940,81.1400,-0.6300
1784780706.262982,3931,1820,8049,8949,86.5500,-0.3100
1784780706.314254,3921,1848,8049,8949,90.1600,-0.2500
1784780706.366035,3968,1782,8049,8959,88.3200,0.4400
1784780706.417892,4043,1820,8049,8959,88.3200,0.4400
1784780706.469264,3977,1810,8049,8959,88.3200,0.4400
1784780706.520920,3987,1792,8049,8959,88.3200,0.4400
1784780706.572273,3987,1820,8049,8959,88.3200,0.4400
1784780706.623976,3987,1792,8049,8996,88.3200,0.4400
1784780706.675148,3977,1782,8049,8996,88.3200,0.4400
1784780706.727292,3996,1792,8049,8987,16.4800,1.1200
1784780706.778866,4024,1876,8049,8996,16.4800,1.1200
