timestamp,d0,d1,d2,d3,v_mm_s,gz
1783085555.626304,6914,7777,3902,2720,202.8500,-0.6900
1783085555.642433,6932,7730,3884,2702,202.8500,-0.6900
1783085555.658273,6923,7861,3893,2711,202.8500,-0.6900
1783085555.674325,6904,7777,3940,2749,197.4400,2.0600
1783085555.690581,6914,7758,3912,2692,197.4400,2.0600
1783085555.706675,6942,7786,3902,2683,197.4400,2.0600
1783085555.722682,6932,7786,3921,2749,197.4400,1.3100
1783085555.738507,6885,7730,3893,2702,197.4400,1.3100
1783085555.754354,6914,7720,3921,2720,197.4400,1.3100
1783085555.770467,6876,7777,3902,2730,202.8500,-0.6900
1783085555.786728,6885,7805,3931,2692,202.8500,-0.6900
1783085555.802381,6923,7730,3931,2767,202.8500,-0.6900
1783085555.819246,6867,7720,3931,2777,200.1500,-2.3800
1783085555.834571,6876,7758,3921,2739,200.1500,-2.3800
1783085555.849334,6839,7758,3912,2777,200.1500,-2.3800
1783085555.866430,6914,7692,3977,2758,194.7400,-2.3800
1783085555.882591,6885,7795,3921,2777,194.7400,-2.3800
1783085555.898435,6923,7655,3902,2758,194.7400,-2.3800
1783085555.913603,6839,7730,3949,2814,194.7400,-2.3800
1783085555.929800,6876,7730,3968,2702,200.1500,-0.1900
1783085555.945695,6857,7739,3968,2739,200.1500,-0.1900
1783085555.963663,6857,7702,3959,2767,200.1500,-0.1900
1783085555.979698,6820,7730,3959,2720,200.1500,1.9400
1783085555.995691,6839,7692,3949,2795,200.1500,1.9400
1783085556.013619,6885,7730,3949,2777,200.1500,1.9400
1783085556.029631,6857,7655,3968,2777,202.8500,1.5600
1783085556.045721,6857,7702,4043,2758,202.8500,1.5600
1783085556.061658,6876,7720,3949,2767,202.8500,1.5600
1783085556.078871,6848,7730,3968,2767,198.8700,1.3100
1783085556.094558,6848,7720,3959,2767,198.8700,1.3100
1783085556.111170,6839,7711,4024,2805,198.8700,1.3100
1783085556.126948,6829,7655,3968,2824,202.8500,0.6900
1783085556.142552,6792,7673,4015,2795,202.8500,0.6900
1783085556.158852,6820,7664,3987,2805,202.8500,0.6900
1783085556.174591,6857,7636,4024,2795,201.4700,-0.1200
1783085556.190547,6829,7598,4015,2786,201.4700,-0.1200
1783085556.206932,6857,7627,3987,2814,201.4700,-0.1200
1783085556.222479,6876,7608,3987,2795,198.8700,1.6900
1783085556.238603,6773,7683,3996,2805,198.8700,1.6900
1783085556.254925,6848,7673,3987,2824,198.8700,1.6900
1783085556.270516,6810,7561,4006,2777,206.9900,0.1900
1783085556.286739,6801,7664,3968,2814,206.9900,0.1900
1783085556.302833,6773,7645,3977,2814,206.9900,0.1900
