timestamp,d0,d1,d2,d3,v_mm_s,gz
1784799106.174442,4934,5722,5947,5563,205.5600,1.2500
1784799106.199732,4859,5694,5947,5544,205.5600,-1.1900
1784799106.225334,4878,5703,5985,5469,205.5600,-1.1900
1784799106.250452,4906,5647,5994,5422,205.5600,-0.2500
1784799106.275559,4906,5666,5976,5469,205.5600,-0.2500
1784799106.301298,4859,5638,5966,5506,202.8500,0.6900
1784799106.326426,4775,5600,5966,5497,202.8500,0.6900
1784799106.351634,4784,5685,5994,5544,208.2600,-1.1900
1784799106.377298,4812,5628,5994,5506,208.2600,-1.1900
1784799106.402412,4747,5628,6013,5525,202.8500,1.5000
1784799106.427799,4747,5647,6013,5525,202.8500,1.5000
1784799106.452849,4672,5610,6032,5572,205.5600,0.5600
1784799106.478449,4709,5600,6032,5553,205.5600,0.5600
1784799106.503493,4700,5610,6032,5525,200.1500,-0.9400
1784799106.528832,4756,5591,6022,5460,200.1500,-0.9400
1784799106.554379,4718,5610,6004,5506,205.5600,0.1200
1784799106.579478,4681,5591,6022,5488,205.5600,0.1200
1784799106.604622,4634,5628,6032,5488,205.5600,1.0000
1784799106.630369,4625,5638,5966,5535,205.5600,1.0000
1784799106.655494,4653,5628,5966,5591,198.8700,0.0000
1784799106.680804,4709,5610,6022,5506,198.8700,0.0000
1784799106.706406,4672,5610,6032,5553,204.2300,-0.6900
1784799106.731768,4700,5628,6088,5506,204.2300,-0.6900
1784799106.756774,4662,5610,6013,5450,202.8500,-0.8100
1784799106.782354,4672,5582,6013,5441,202.8500,-0.8100
1784799106.807445,4681,5600,5994,5497,202.8500,-0.8100
1784799106.832803,4718,5591,5985,5535,202.8500,-0.8100
1784799106.858318,4709,5563,6069,5385,200.1500,-0.3700
1784799106.883449,4775,5535,6032,5403,200.1500,-0.3700
1784799106.908610,4812,5582,6097,5319,201.5300,0.3100
1784799106.933866,4831,5610,6041,5216,201.5300,0.3100
1784799106.959483,4747,5572,6041,5188,200.1500,-2.3100
1784799106.984522,4765,5600,6079,5122,200.1500,-2.3100
1784799107.009824,4784,5497,6069,5206,206.9900,-1.2500
1784799107.035406,4831,5582,6088,5647,206.9900,-1.2500
1784799107.060844,4850,5497,6097,5638,200.1500,1.0600
1784799107.085844,4784,5488,6088,5628,200.1500,1.0600
1784799107.111402,4737,5563,6051,5572,200.1500,0.0000
1784799107.136495,4803,5497,6107,5563,200.1500,0.0000
1784799107.161931,4794,5535,6097,5469,200.1500,-0.8800
1784799107.187396,4775,5460,6097,5497,200.1500,-0.8800
1784799107.212497,4869,5488,6126,5497,196.2200,-2.3800
1784799107.237604,4747,5497,6107,5478,196.2200,-2.3800
1784799107.263395,4728,5516,6126,5450,204.2300,2.0600
1784799107.288525,4737,5497,6116,5469,204.2300,2.0600
1784799107.313580,4803,5516,6107,5478,202.8500,-0.6900
1784799107.339336,4822,5460,6107,5422,202.8500,-0.6900
1784799107.364455,4765,5469,6088,5488,201.5300,1.5000
1784799107.389856,4765,5460,6163,5478,201.5300,1.5000
1784799107.414904,4709,5460,6144,5478,204.2300,0.0600
1784799107.440442,4737,5394,6163,5516,204.2300,0.0600
1784799107.465563,4784,5450,6154,5506,202.8500,1.9400
1784799107.490875,4756,5413,6097,5478,202.8500,1.9400
1784799107.516437,4718,5385,6126,5460,200.1500,0.7500
1784799107.541536,4681,5328,6144,5469,200.1500,0.7500
1784799107.566865,4709,5356,6116,5441,196.2200,-0.1900
1784799107.592427,4681,5385,6154,5488,196.2200,-0.1900
1784799107.617530,4728,5460,6191,5563,197.4400,0.3100
1784799107.642849,4747,5431,6191,5572,206.9900,0.1200
1784799107.668406,4737,5441,6154,5572,206.9900,0.1200
1784799107.693856,4756,5488,6173,5610,206.9900,0.1200
1784799107.718858,4709,5450,6191,5563,196.2200,-0.4400
1784799107.744402,4700,5431,6182,5638,200.1500,-3.5000
1784799107.769495,4672,5441,6191,5600,200.1500,-3.5000
1784799107.794596,4681,5347,6182,5657,202.8500,-1.5600
1784799107.820376,4653,5422,6219,5675,202.8500,-1.5600
1784799107.845554,4681,5347,6201,5647,202.8500,-1.5600
1784799107.870747,4690,5328,6173,5657,204.2300,0.1200
1784799107.895774,4690,5319,6229,5647,193.5700,0.1900
1784799107.921477,4653,5338,6229,5657,193.5700,0.1900
1784799107.947023,4728,5291,6210,5713,197.4400,0.1900
1784799107.971898,4662,5263,6201,5722,197.4400,0.1900
1784799107.997453,4690,5272,6257,5750,202.8500,-1.5600
1784799108.022886,4737,5253,6238,5779,202.8500,-1.5600
1784799108.047867,4737,5244,6219,5779,200.1500,0.2500
1784799108.073448,4756,5216,6238,5788,200.1500,0.2500
1784799108.098554,4747,5244,6182,5788,197.4400,1.6900
1784799108.123889,4803,5272,6276,5788,197.4400,1.6900
1784799108.149445,4803,5319,6201,5666,202.8500,0.7500
1784799108.174532,4756,5300,6229,5600,202.8500,0.7500
1784799108.199624,4775,5309,6257,5506,202.8500,0.0000
1784799108.225425,4765,5234,6257,5441,202.8500,0.0000
1784799108.250508,4756,5309,6266,5385,202.8500,-0.2500
1784799108.275846,4887,5291,6248,5478,202.8500,-0.2500
1784799108.300888,4878,5319,6294,5478,197.4400,0.9400
1784799108.326514,4934,5300,6304,5666,197.4400,0.9400
1784799108.351839,4268,5253,6219,5647,197.4400,0.9400
1784799108.376912,4240,5263,6257,5657,197.4400,0.9400
1784799108.402483,4625,5281,6238,5732,200.1500,1.3700
1784799108.427582,4249,5272,6294,5675,200.1500,1.3700
1784799108.452919,4240,5309,6285,5713,194.7400,-1.1200
1784799108.478486,4165,5319,6276,5722,194.7400,-1.1200
1784799108.503592,4531,5347,6257,5732,194.7400,3.9400
1784799108.528710,4869,5291,6285,5628,194.7400,3.9400
1784799108.554475,4850,5328,6304,5553,200.1500,-0.9400
1784799108.579576,4784,5300,6313,5694,200.1500,-0.9400
1784799108.604876,4765,5338,6285,5732,194.7400,1.2500
1784799108.630467,4690,5328,6332,5816,194.7400,1.2500
1784799108.655568,4672,5309,6351,5825,194.7400,-0.6900
1784799108.680891,4672,5272,6276,5797,194.7400,-0.6900
1784799108.706496,4597,5272,6323,5797,200.1500,-1.0600
1784799108.731534,4597,5244,6313,5807,200.1500,-1.0600
1784799108.756628,4597,5234,6313,5807,197.4400,-0.8800
1784799108.781989,4578,5169,6341,5854,197.4400,-0.8800
1784799108.807533,4503,5225,6398,5891,197.4400,0.8800
1784799108.832638,4522,5263,6388,5994,197.4400,0.8800
1784799108.857807,4503,5300,6407,5694,200.1500,-0.9400
1784799108.883520,4493,5253,6332,5807,200.1500,-0.9400
1784799108.908920,4550,5188,6388,5947,197.4400,-0.1200
1784799108.933967,4512,5309,6351,5872,197.4400,-0.1200
1784799108.959569,4493,5281,6313,5854,197.4400,0.7500
1784799108.984699,4522,5309,6388,5910,197.4400,0.7500
1784799109.009865,4559,5263,6341,5825,197.4400,0.0000
1784799109.035474,4390,5244,6351,5844,197.4400,0.0000
1784799109.060563,4437,5234,6388,5844,200.1500,-0.6900
1784799109.085679,4446,5159,6407,5807,200.1500,-0.6900
1784799109.111446,4418,5206,6398,5854,200.1500,0.2500
1784799109.136568,4484,5197,6398,5844,200.1500,0.2500
1784799109.161693,4400,5197,6398,5854,202.8500,-0.9400
1784799109.187458,4418,5178,6473,5816,202.8500,-0.9400
1784799109.212918,4381,5197,6463,5732,205.5600,0.0600
1784799109.237904,4400,5206,6473,5741,205.5600,0.0600
1784799109.262999,4456,5206,6435,5797,200.1500,-1.3700
1784799109.288542,4400,5188,6454,5825,200.1500,-1.3700
1784799109.313941,4428,5216,6454,5910,200.1500,1.0000
1784799109.338989,4390,5169,6491,5957,200.1500,1.0000
1784799109.364647,4437,5150,6463,5919,197.4400,-0.8800
1784799109.389645,4437,5103,6445,5938,197.4400,-0.8800
1784799109.414914,4371,5075,6538,5910,197.4400,1.1900
1784799109.440525,4437,5066,6473,5994,197.4400,1.1900
1784799109.465667,4371,5122,6473,5994,197.4400,-0.4400
1784799109.490734,4418,5122,6435,5929,197.4400,-0.4400
1784799109.516508,4381,5178,6463,5994,202.8500,-0.6900
